VARIABLES ="X" "Y" "Z" "rho" "press" "temp" "tau_wall" "qdot" "yplus" "muLam"
Zone T ="wall" I = 224 , F = point
2.15596462e-01	-1.11022302e-16	5.00000000e-01	1.12148489e+00	9.72553422e+04	3.02160659e+02	9.23952219e+00	9.45244653e+04	1.02655266e-01	1.56860000e-05
2.19168205e-01	-1.11022302e-16	5.00000000e-01	1.12148348e+00	9.72552777e+04	3.02160840e+02	9.21636983e+00	9.45323740e+04	1.02526504e-01	1.56860000e-05
2.22778123e-01	-1.11022302e-16	5.00000000e-01	1.12148208e+00	9.72552137e+04	3.02161019e+02	9.19341170e+00	9.45401824e+04	1.02398662e-01	1.56860000e-05
2.26427029e-01	-1.11022302e-16	5.00000000e-01	1.12148069e+00	9.72551502e+04	3.02161195e+02	9.17064176e+00	9.45478899e+04	1.02271712e-01	1.56860000e-05
2.30115758e-01	-1.11022302e-16	5.00000000e-01	1.12147932e+00	9.72550872e+04	3.02161369e+02	9.14805367e+00	9.45554995e+04	1.02145620e-01	1.56860000e-05
2.33845166e-01	-1.11022302e-16	5.00000000e-01	1.12147796e+00	9.72550246e+04	3.02161541e+02	9.12564148e+00	9.45630183e+04	1.02020356e-01	1.56860000e-05
2.37616134e-01	-1.11022302e-16	5.00000000e-01	1.12147661e+00	9.72549624e+04	3.02161711e+02	9.10340000e+00	9.45704500e+04	1.01895894e-01	1.56860000e-05
2.41429566e-01	-1.11022302e-16	5.00000000e-01	1.12147527e+00	9.72549006e+04	3.02161878e+02	9.08132405e+00	9.45777930e+04	1.01772208e-01	1.56860000e-05
2.45286392e-01	-1.11022302e-16	5.00000000e-01	1.12147395e+00	9.72548393e+04	3.02162044e+02	9.05940776e+00	9.45850478e+04	1.01649269e-01	1.56860000e-05
2.49187568e-01	-1.11022302e-16	5.00000000e-01	1.12147264e+00	9.72547783e+04	3.02162208e+02	9.03764536e+00	9.45922218e+04	1.01527046e-01	1.56860000e-05
2.53134076e-01	-1.11022302e-16	5.00000000e-01	1.12147134e+00	9.72547177e+04	3.02162371e+02	9.01603211e+00	9.45993203e+04	1.01405515e-01	1.56860000e-05
2.57126928e-01	-1.11022302e-16	5.00000000e-01	1.12147005e+00	9.72546574e+04	3.02162531e+02	8.99456378e+00	9.46063422e+04	1.01284655e-01	1.56860000e-05
2.61167162e-01	-1.11022302e-16	5.00000000e-01	1.12146877e+00	9.72545975e+04	3.02162690e+02	8.97323533e+00	9.46132850e+04	1.01164440e-01	1.56860000e-05
2.65255849e-01	-1.11022302e-16	5.00000000e-01	1.12146750e+00	9.72545379e+04	3.02162847e+02	8.95204120e+00	9.46201543e+04	1.01044841e-01	1.56860000e-05
2.69394088e-01	-1.11022302e-16	5.00000000e-01	1.12146624e+00	9.72544786e+04	3.02163002e+02	8.93097698e+00	9.46269574e+04	1.00925834e-01	1.56860000e-05
2.73583012e-01	-1.11022302e-16	5.00000000e-01	1.12146499e+00	9.72544197e+04	3.02163156e+02	8.91003912e+00	9.46336948e+04	1.00807403e-01	1.56860000e-05
2.77823789e-01	-1.11022302e-16	5.00000000e-01	1.12146374e+00	9.72543611e+04	3.02163309e+02	8.88922338e+00	9.46403630e+04	1.00689524e-01	1.56860000e-05
2.82117617e-01	-1.11022302e-16	5.00000000e-01	1.12146251e+00	9.72543027e+04	3.02163460e+02	8.86852455e+00	9.46469636e+04	1.00572172e-01	1.56860000e-05
2.86465736e-01	-1.11022302e-16	5.00000000e-01	1.12146129e+00	9.72542446e+04	3.02163609e+02	8.84793805e+00	9.46535048e+04	1.00455320e-01	1.56860000e-05
2.90869418e-01	-1.11022302e-16	5.00000000e-01	1.12146007e+00	9.72541869e+04	3.02163757e+02	8.82746052e+00	9.46599901e+04	1.00338952e-01	1.56860000e-05
2.95329977e-01	-1.11022302e-16	5.00000000e-01	1.12145886e+00	9.72541293e+04	3.02163904e+02	8.80708852e+00	9.46664165e+04	1.00223050e-01	1.56860000e-05
2.99848767e-01	-1.11022302e-16	5.00000000e-01	1.12145766e+00	9.72540720e+04	3.02164050e+02	8.78681752e+00	9.46727818e+04	1.00107590e-01	1.56860000e-05
3.04427183e-01	-1.11022302e-16	5.00000000e-01	1.12145647e+00	9.72540150e+04	3.02164194e+02	8.76664282e+00	9.46790919e+04	9.99925461e-02	1.56860000e-05
3.09066664e-01	-1.11022302e-16	5.00000000e-01	1.12145528e+00	9.72539582e+04	3.02164337e+02	8.74656087e+00	9.46853530e+04	9.98779000e-02	1.56860000e-05
3.13768693e-01	-1.11022302e-16	5.00000000e-01	1.12145410e+00	9.72539016e+04	3.02164479e+02	8.72656882e+00	9.46915651e+04	9.97636366e-02	1.56860000e-05
3.18534803e-01	-1.11022302e-16	5.00000000e-01	1.12145293e+00	9.72538452e+04	3.02164620e+02	8.70666303e+00	9.46977241e+04	9.96497363e-02	1.56860000e-05
3.23366574e-01	-1.11022302e-16	5.00000000e-01	1.12145176e+00	9.72537890e+04	3.02164759e+02	8.68683900e+00	9.47038314e+04	9.95361747e-02	1.56860000e-05
3.28265637e-01	-1.11022302e-16	5.00000000e-01	1.12145060e+00	9.72537331e+04	3.02164898e+02	8.66709284e+00	9.47098944e+04	9.94229305e-02	1.56860000e-05
3.33233677e-01	-1.11022302e-16	5.00000000e-01	1.12144945e+00	9.72536773e+04	3.02165036e+02	8.64742178e+00	9.47159162e+04	9.93099889e-02	1.56860000e-05
3.38272433e-01	-1.11022302e-16	5.00000000e-01	1.12144830e+00	9.72536218e+04	3.02165172e+02	8.62782292e+00	9.47218937e+04	9.91973342e-02	1.56860000e-05
3.43383704e-01	-1.11022302e-16	5.00000000e-01	1.12144716e+00	9.72535664e+04	3.02165308e+02	8.60829225e+00	9.47278243e+04	9.90849444e-02	1.56860000e-05
3.48569345e-01	-1.11022302e-16	5.00000000e-01	1.12144602e+00	9.72535111e+04	3.02165442e+02	8.58882551e+00	9.47337130e+04	9.89727958e-02	1.56860000e-05
3.53831277e-01	-1.11022302e-16	5.00000000e-01	1.12144489e+00	9.72534561e+04	3.02165576e+02	8.56941957e+00	9.47395661e+04	9.88608712e-02	1.56860000e-05
3.59171486e-01	-1.11022302e-16	5.00000000e-01	1.12144377e+00	9.72534012e+04	3.02165709e+02	8.55007203e+00	9.47453835e+04	9.87491573e-02	1.56860000e-05
3.64592024e-01	-1.11022302e-16	5.00000000e-01	1.12144264e+00	9.72533465e+04	3.02165841e+02	8.53077975e+00	9.47511613e+04	9.86376369e-02	1.56860000e-05
3.70095016e-01	-1.11022302e-16	5.00000000e-01	1.12144153e+00	9.72532918e+04	3.02165972e+02	8.51153872e+00	9.47568998e+04	9.85262873e-02	1.56860000e-05
3.75682661e-01	-1.11022302e-16	5.00000000e-01	1.12144042e+00	9.72532374e+04	3.02166103e+02	8.49234535e+00	9.47626054e+04	9.84150882e-02	1.56860000e-05
3.81357233e-01	-1.11022302e-16	5.00000000e-01	1.12143931e+00	9.72531831e+04	3.02166233e+02	8.47319705e+00	9.47682818e+04	9.83040253e-02	1.56860000e-05
3.87121089e-01	-1.11022302e-16	5.00000000e-01	1.12143820e+00	9.72531289e+04	3.02166362e+02	8.45409128e+00	9.47739262e+04	9.81930842e-02	1.56860000e-05
3.92976671e-01	-1.11022302e-16	5.00000000e-01	1.12143710e+00	9.72530748e+04	3.02166490e+02	8.43502444e+00	9.47795355e+04	9.80822442e-02	1.56860000e-05
3.98926508e-01	-1.11022302e-16	5.00000000e-01	1.12143601e+00	9.72530208e+04	3.02166617e+02	8.41599256e+00	9.47851136e+04	9.79714828e-02	1.56860000e-05
4.04973223e-01	-1.11022302e-16	5.00000000e-01	1.12143492e+00	9.72529670e+04	3.02166744e+02	8.39699265e+00	9.47906668e+04	9.78607826e-02	1.56860000e-05
4.11119532e-01	-1.11022302e-16	5.00000000e-01	1.12143383e+00	9.72529133e+04	3.02166871e+02	8.37802247e+00	9.47961956e+04	9.77501310e-02	1.56860000e-05
4.17368257e-01	-1.11022302e-16	5.00000000e-01	1.12143274e+00	9.72528597e+04	3.02166996e+02	8.35907919e+00	9.48016958e+04	9.76395113e-02	1.56860000e-05
4.23722322e-01	-1.11022302e-16	5.00000000e-01	1.12143166e+00	9.72528062e+04	3.02167122e+02	8.34015900e+00	9.48071670e+04	9.75289016e-02	1.56860000e-05
4.30184765e-01	-1.11022302e-16	5.00000000e-01	1.12143058e+00	9.72527527e+04	3.02167246e+02	8.32125839e+00	9.48126151e+04	9.74182813e-02	1.56860000e-05
4.36758738e-01	-1.11022302e-16	5.00000000e-01	1.12142951e+00	9.72526994e+04	3.02167370e+02	8.30237479e+00	9.48180441e+04	9.73076352e-02	1.56860000e-05
4.43447516e-01	-1.11022302e-16	5.00000000e-01	1.12142844e+00	9.72526462e+04	3.02167494e+02	8.28350570e+00	9.48234513e+04	9.71969486e-02	1.56860000e-05
4.50254503e-01	-1.11022302e-16	5.00000000e-01	1.12142737e+00	9.72525930e+04	3.02167617e+02	8.26464769e+00	9.48288336e+04	9.70862013e-02	1.56860000e-05
4.57183236e-01	-1.11022302e-16	5.00000000e-01	1.12142630e+00	9.72525399e+04	3.02167739e+02	8.24579697e+00	9.48341945e+04	9.69753707e-02	1.56860000e-05
4.64237392e-01	-1.11022302e-16	5.00000000e-01	1.12142524e+00	9.72524870e+04	3.02167861e+02	8.22695055e+00	9.48395398e+04	9.68644388e-02	1.56860000e-05
4.71420798e-01	-1.11022302e-16	5.00000000e-01	1.12142417e+00	9.72524341e+04	3.02167983e+02	8.20810604e+00	9.48448700e+04	9.67533915e-02	1.56860000e-05
4.78737437e-01	-1.11022302e-16	5.00000000e-01	1.12142311e+00	9.72523812e+04	3.02168105e+02	8.18926051e+00	9.48501807e+04	9.66422107e-02	1.56860000e-05
4.86191453e-01	-1.11022302e-16	5.00000000e-01	1.12142206e+00	9.72523284e+04	3.02168226e+02	8.17041017e+00	9.48554721e+04	9.65308738e-02	1.56860000e-05
4.93787166e-01	-1.11022302e-16	5.00000000e-01	1.12142100e+00	9.72522758e+04	3.02168346e+02	8.15155153e+00	9.48607500e+04	9.64193596e-02	1.56860000e-05
5.01529073e-01	-1.11022302e-16	5.00000000e-01	1.12141995e+00	9.72522231e+04	3.02168467e+02	8.13268192e+00	9.48660175e+04	9.63076516e-02	1.56860000e-05
5.09421865e-01	-1.11022302e-16	5.00000000e-01	1.12141890e+00	9.72521706e+04	3.02168587e+02	8.11379858e+00	9.48712717e+04	9.61957327e-02	1.56860000e-05
5.17470434e-01	-1.11022302e-16	5.00000000e-01	1.12141785e+00	9.72521181e+04	3.02168707e+02	8.09489800e+00	9.48765105e+04	9.60835815e-02	1.56860000e-05
5.25679883e-01	-1.11022302e-16	5.00000000e-01	1.12141680e+00	9.72520656e+04	3.02168826e+02	8.07597647e+00	9.48817377e+04	9.59711750e-02	1.56860000e-05
5.34055538e-01	-1.11022302e-16	5.00000000e-01	1.12141575e+00	9.72520133e+04	3.02168945e+02	8.05703085e+00	9.48869579e+04	9.58584937e-02	1.56860000e-05
5.42602964e-01	-1.11022302e-16	5.00000000e-01	1.12141471e+00	9.72519609e+04	3.02169065e+02	8.03805825e+00	9.48921701e+04	9.57455193e-02	1.56860000e-05
5.51327972e-01	-1.11022302e-16	5.00000000e-01	1.12141366e+00	9.72519087e+04	3.02169183e+02	8.01905520e+00	9.48973714e+04	9.56322302e-02	1.56860000e-05
5.60236639e-01	-1.11022302e-16	5.00000000e-01	1.12141262e+00	9.72518565e+04	3.02169302e+02	8.00001772e+00	9.49025640e+04	9.55186014e-02	1.56860000e-05
5.69335321e-01	-1.11022302e-16	5.00000000e-01	1.12141158e+00	9.72518044e+04	3.02169421e+02	7.98094220e+00	9.49077523e+04	9.54046103e-02	1.56860000e-05
5.78630666e-01	-1.11022302e-16	5.00000000e-01	1.12141054e+00	9.72517523e+04	3.02169539e+02	7.96182555e+00	9.49129368e+04	9.52902368e-02	1.56860000e-05
5.88129638e-01	-1.11022302e-16	5.00000000e-01	1.12140950e+00	9.72517003e+04	3.02169658e+02	7.94266424e+00	9.49181162e+04	9.51754586e-02	1.56860000e-05
5.97839528e-01	-1.11022302e-16	5.00000000e-01	1.12140846e+00	9.72516483e+04	3.02169776e+02	7.92345457e+00	9.49232908e+04	9.50602520e-02	1.56860000e-05
6.07767981e-01	-1.11022302e-16	5.00000000e-01	1.12140742e+00	9.72515965e+04	3.02169894e+02	7.90419285e+00	9.49284635e+04	9.49445933e-02	1.56860000e-05
6.17923013e-01	-1.11022302e-16	5.00000000e-01	1.12140639e+00	9.72515447e+04	3.02170012e+02	7.88487533e+00	9.49336359e+04	9.48284581e-02	1.56860000e-05
6.28313033e-01	-1.11022302e-16	5.00000000e-01	1.12140535e+00	9.72514929e+04	3.02170131e+02	7.86549827e+00	9.49388083e+04	9.47118224e-02	1.56860000e-05
6.38946873e-01	-1.11022302e-16	5.00000000e-01	1.12140432e+00	9.72514413e+04	3.02170249e+02	7.84605780e+00	9.49439808e+04	9.45946609e-02	1.56860000e-05
6.49833809e-01	-1.11022302e-16	5.00000000e-01	1.12140328e+00	9.72513897e+04	3.02170367e+02	7.82654979e+00	9.49491543e+04	9.44769467e-02	1.56860000e-05
6.60983593e-01	-1.11022302e-16	5.00000000e-01	1.12140225e+00	9.72513382e+04	3.02170485e+02	7.80696995e+00	9.49543310e+04	9.43586518e-02	1.56860000e-05
6.72406482e-01	-1.11022302e-16	5.00000000e-01	1.12140122e+00	9.72512868e+04	3.02170604e+02	7.78731419e+00	9.49595128e+04	9.42397492e-02	1.56860000e-05
6.84113272e-01	-1.11022302e-16	5.00000000e-01	1.12140019e+00	9.72512355e+04	3.02170722e+02	7.76757843e+00	9.49646998e+04	9.41202120e-02	1.56860000e-05
6.96115333e-01	-1.11022302e-16	5.00000000e-01	1.12139916e+00	9.72511843e+04	3.02170841e+02	7.74775821e+00	9.49698913e+04	9.40000107e-02	1.56860000e-05
7.08424650e-01	-1.11022302e-16	5.00000000e-01	1.12139813e+00	9.72511331e+04	3.02170960e+02	7.72784866e+00	9.49750894e+04	9.38791131e-02	1.56860000e-05
7.21053862e-01	-1.11022302e-16	5.00000000e-01	1.12139710e+00	9.72510821e+04	3.02171079e+02	7.70784513e+00	9.49802974e+04	9.37574883e-02	1.56860000e-05
7.34016311e-01	-1.11022302e-16	5.00000000e-01	1.12139607e+00	9.72510312e+04	3.02171198e+02	7.68774313e+00	9.49855157e+04	9.36351062e-02	1.56860000e-05
1.00098418e-03	-1.11022302e-16	5.00000000e-01	1.12061019e+00	9.72761458e+04	3.02461197e+02	4.45962106e+01	1.07672391e+05	2.25442620e-01	1.56860000e-05
3.00692798e-03	-1.11022302e-16	5.00000000e-01	1.12077785e+00	9.72524996e+04	3.02342440e+02	1.71981273e+01	1.02476979e+05	1.40010340e-01	1.56860000e-05
5.02090070e-03	-1.11022302e-16	5.00000000e-01	1.12115341e+00	9.72592460e+04	3.02262127e+02	1.33073076e+01	9.89634739e+04	1.23179200e-01	1.56860000e-05
7.04305950e-03	-1.11022302e-16	5.00000000e-01	1.12139824e+00	9.72612211e+04	3.02202275e+02	1.25523704e+01	9.63450562e+04	1.19647208e-01	1.56860000e-05
9.07356372e-03	-1.11022302e-16	5.00000000e-01	1.12156617e+00	9.72630600e+04	3.02162739e+02	1.24933754e+01	9.46154344e+04	1.19374649e-01	1.56860000e-05
1.11125749e-02	-1.11022302e-16	5.00000000e-01	1.12166417e+00	9.72643564e+04	3.02140365e+02	1.25852719e+01	9.36366402e+04	1.19818116e-01	1.56860000e-05
1.31602569e-02	-1.11022302e-16	5.00000000e-01	1.12171151e+00	9.72650360e+04	3.02129725e+02	1.26532310e+01	9.31711340e+04	1.20143718e-01	1.56860000e-05
1.52167759e-02	-1.11022302e-16	5.00000000e-01	1.12172935e+00	9.72652376e+04	3.02125546e+02	1.26605157e+01	9.29883283e+04	1.20179253e-01	1.56860000e-05
1.72823004e-02	-1.11022302e-16	5.00000000e-01	1.12173275e+00	9.72651682e+04	3.02124416e+02	1.26194371e+01	9.29388793e+04	1.19984308e-01	1.56860000e-05
1.93570014e-02	-1.11022302e-16	5.00000000e-01	1.12172975e+00	9.72649657e+04	3.02124594e+02	1.25505951e+01	9.29466817e+04	1.19656429e-01	1.56860000e-05
2.14410524e-02	-1.11022302e-16	5.00000000e-01	1.12172401e+00	9.72647063e+04	3.02125335e+02	1.24687593e+01	9.29791019e+04	1.19265378e-01	1.56860000e-05
2.35346296e-02	-1.11022302e-16	5.00000000e-01	1.12171708e+00	9.72644273e+04	3.02126333e+02	1.23819518e+01	9.30227561e+04	1.18849123e-01	1.56860000e-05
2.56379117e-02	-1.11022302e-16	5.00000000e-01	1.12170969e+00	9.72641472e+04	3.02127454e+02	1.22940203e+01	9.30718055e+04	1.18425972e-01	1.56860000e-05
2.77510800e-02	-1.11022302e-16	5.00000000e-01	1.12170218e+00	9.72638727e+04	3.02128625e+02	1.22067905e+01	9.31230295e+04	1.18004695e-01	1.56860000e-05
2.98743189e-02	-1.11022302e-16	5.00000000e-01	1.12169466e+00	9.72635981e+04	3.02129796e+02	1.21210919e+01	9.31742693e+04	1.17589342e-01	1.56860000e-05
3.20078154e-02	-1.11022302e-16	5.00000000e-01	1.12168726e+00	9.72633252e+04	3.02130943e+02	1.20372440e+01	9.32244275e+04	1.17181536e-01	1.56860000e-05
3.41517595e-02	-1.11022302e-16	5.00000000e-01	1.12168015e+00	9.72630691e+04	3.02132062e+02	1.19555014e+01	9.32734008e+04	1.16782610e-01	1.56860000e-05
3.63063441e-02	-1.11022302e-16	5.00000000e-01	1.12167330e+00	9.72628222e+04	3.02133141e+02	1.18760573e+01	9.33205832e+04	1.16393598e-01	1.56860000e-05
3.84717654e-02	-1.11022302e-16	5.00000000e-01	1.12166672e+00	9.72625851e+04	3.02134176e+02	1.17989523e+01	9.33658583e+04	1.16014802e-01	1.56860000e-05
4.06482225e-02	-1.11022302e-16	5.00000000e-01	1.12166042e+00	9.72623571e+04	3.02135166e+02	1.17241818e+01	9.34091851e+04	1.15646297e-01	1.56860000e-05
4.28359179e-02	-1.11022302e-16	5.00000000e-01	1.12165437e+00	9.72621379e+04	3.02136113e+02	1.16516924e+01	9.34506131e+04	1.15287917e-01	1.56860000e-05
4.50350572e-02	-1.11022302e-16	5.00000000e-01	1.12164858e+00	9.72619267e+04	3.02137019e+02	1.15814039e+01	9.34902302e+04	1.14939359e-01	1.56860000e-05
4.72458497e-02	-1.11022302e-16	5.00000000e-01	1.12164301e+00	9.72617232e+04	3.02137885e+02	1.15132215e+01	9.35281267e+04	1.14600238e-01	1.56860000e-05
4.94685079e-02	-1.11022302e-16	5.00000000e-01	1.12163767e+00	9.72615268e+04	3.02138714e+02	1.14470458e+01	9.35644066e+04	1.14270141e-01	1.56860000e-05
5.17032481e-02	-1.11022302e-16	5.00000000e-01	1.12163253e+00	9.72613371e+04	3.02139509e+02	1.13827797e+01	9.35991702e+04	1.13948661e-01	1.56860000e-05
5.39502900e-02	-1.11022302e-16	5.00000000e-01	1.12162759e+00	9.72611537e+04	3.02140271e+02	1.13203309e+01	9.36325073e+04	1.13635405e-01	1.56860000e-05
5.62098573e-02	-1.11022302e-16	5.00000000e-01	1.12162282e+00	9.72609762e+04	3.02141003e+02	1.12596147e+01	9.36645166e+04	1.13330015e-01	1.56860000e-05
5.84821774e-02	-1.11022302e-16	5.00000000e-01	1.12161823e+00	9.72608044e+04	3.02141705e+02	1.12005533e+01	9.36952598e+04	1.13032161e-01	1.56860000e-05
6.07674817e-02	-1.11022302e-16	5.00000000e-01	1.12161381e+00	9.72606379e+04	3.02142381e+02	1.11430730e+01	9.37248116e+04	1.12741529e-01	1.56860000e-05
6.30660058e-02	-1.11022302e-16	5.00000000e-01	1.12160953e+00	9.72604764e+04	3.02143031e+02	1.10871041e+01	9.37532445e+04	1.12457822e-01	1.56860000e-05
6.53779892e-02	-1.11022302e-16	5.00000000e-01	1.12160540e+00	9.72603198e+04	3.02143657e+02	1.10325806e+01	9.37806225e+04	1.12180756e-01	1.56860000e-05
6.77036758e-02	-1.11022302e-16	5.00000000e-01	1.12160141e+00	9.72601677e+04	3.02144259e+02	1.09794404e+01	9.38069975e+04	1.11910062e-01	1.56860000e-05
7.00433139e-02	-1.11022302e-16	5.00000000e-01	1.12159755e+00	9.72600199e+04	3.02144841e+02	1.09276239e+01	9.38324324e+04	1.11645483e-01	1.56860000e-05
7.23971563e-02	-1.11022302e-16	5.00000000e-01	1.12159381e+00	9.72598762e+04	3.02145402e+02	1.08770734e+01	9.38569655e+04	1.11386765e-01	1.56860000e-05
7.47654604e-02	-1.11022302e-16	5.00000000e-01	1.12159019e+00	9.72597365e+04	3.02145943e+02	1.08277345e+01	9.38806620e+04	1.11133671e-01	1.56860000e-05
7.71484882e-02	-1.11022302e-16	5.00000000e-01	1.12158668e+00	9.72596004e+04	3.02146467e+02	1.07795567e+01	9.39035592e+04	1.10885978e-01	1.56860000e-05
7.95465068e-02	-1.11022302e-16	5.00000000e-01	1.12158327e+00	9.72594679e+04	3.02146973e+02	1.07324920e+01	9.39257023e+04	1.10643476e-01	1.56860000e-05
8.19597882e-02	-1.11022302e-16	5.00000000e-01	1.12157996e+00	9.72593387e+04	3.02147462e+02	1.06864941e+01	9.39471224e+04	1.10405957e-01	1.56860000e-05
8.43886095e-02	-1.11022302e-16	5.00000000e-01	1.12157675e+00	9.72592127e+04	3.02147937e+02	1.06415182e+01	9.39678657e+04	1.10173223e-01	1.56860000e-05
8.68332529e-02	-1.11022302e-16	5.00000000e-01	1.12157362e+00	9.72590897e+04	3.02148396e+02	1.05975220e+01	9.39879616e+04	1.09945085e-01	1.56860000e-05
8.92940064e-02	-1.11022302e-16	5.00000000e-01	1.12157059e+00	9.72589696e+04	3.02148841e+02	1.05544648e+01	9.40074429e+04	1.09721358e-01	1.56860000e-05
9.17711631e-02	-1.11022302e-16	5.00000000e-01	1.12156763e+00	9.72588523e+04	3.02149273e+02	1.05123081e+01	9.40263441e+04	1.09501870e-01	1.56860000e-05
9.42650222e-02	-1.11022302e-16	5.00000000e-01	1.12156475e+00	9.72587375e+04	3.02149693e+02	1.04710159e+01	9.40446933e+04	1.09286457e-01	1.56860000e-05
9.67758884e-02	-1.11022302e-16	5.00000000e-01	1.12156194e+00	9.72586253e+04	3.02150100e+02	1.04305543e+01	9.40625177e+04	1.09074966e-01	1.56860000e-05
