VARIABLES = "Iter" "Res_rho" "Res_rhou-X" "Res_rhou-Y" "Res_rhou-Z" "Res_rhoE" "Res_kine" "Res_omega"
Zone T = "residuals" F = point
    8420   -5.5420e+00   -2.4553e+00   -3.4996e+00   -1.1394e+01   -2.0500e-01   -2.2867e+00    2.5856e+00
    8430   -5.5458e+00   -2.4583e+00   -3.5027e+00   -1.1399e+01   -2.0223e-01   -2.2893e+00    2.5380e+00
    8440   -5.5499e+00   -2.4615e+00   -3.5057e+00   -1.1383e+01   -2.0005e-01   -2.2928e+00    2.5560e+00
    8450   -5.5546e+00   -2.4647e+00   -3.5105e+00   -1.1369e+01   -2.1728e-01   -2.2956e+00    2.2681e+00
    8460   -5.5576e+00   -2.4679e+00   -3.5121e+00   -1.1396e+01   -2.1888e-01   -2.2987e+00    2.3578e+00
    8470   -5.5619e+00   -2.4710e+00   -3.5134e+00   -1.1418e+01   -2.2703e-01   -2.3017e+00    2.3588e+00
    8480   -5.5658e+00   -2.4743e+00   -3.5179e+00   -1.1396e+01   -2.2188e-01   -2.3048e+00    2.1958e+00
    8490   -5.5693e+00   -2.4774e+00   -3.5207e+00   -1.1404e+01   -2.2432e-01   -2.3077e+00    2.5614e+00
    8500   -5.5717e+00   -2.4806e+00   -3.5190e+00   -1.1407e+01   -2.2693e-01   -2.3111e+00    2.3498e+00
    8510   -5.5787e+00   -2.4840e+00   -3.5278e+00   -1.1343e+01   -2.3857e-01   -2.3142e+00    2.1653e+00
    8520   -5.5809e+00   -2.4872e+00   -3.5272e+00   -1.1327e+01   -2.2917e-01   -2.3175e+00    2.2436e+00
    8530   -5.5855e+00   -2.4906e+00   -3.5322e+00   -1.1419e+01   -2.3823e-01   -2.3205e+00    2.3589e+00
    8540   -5.5897e+00   -2.4940e+00   -3.5363e+00   -1.1359e+01   -2.3992e-01   -2.3237e+00    2.3282e+00
    8550   -5.5945e+00   -2.4975e+00   -3.5407e+00   -1.1305e+01   -2.4626e-01   -2.3273e+00    2.3525e+00
    8560   -5.5967e+00   -2.5007e+00   -3.5412e+00   -1.1400e+01   -2.4623e-01   -2.3303e+00    2.3770e+00
    8570   -5.6025e+00   -2.5043e+00   -3.5467e+00   -1.1354e+01   -2.5494e-01   -2.3338e+00    2.0897e+00
    8580   -5.6051e+00   -2.5076e+00   -3.5486e+00   -1.1360e+01   -2.6290e-01   -2.3369e+00    2.3922e+00
    8590   -5.6085e+00   -2.5111e+00   -3.5497e+00   -1.1400e+01   -2.6103e-01   -2.3403e+00    2.0984e+00
    8600   -5.6134e+00   -2.5145e+00   -3.5553e+00   -1.1372e+01   -2.6714e-01   -2.3435e+00    2.2079e+00
    8610   -5.6166e+00   -2.5179e+00   -3.5547e+00   -1.1384e+01   -2.7027e-01   -2.3469e+00    2.1721e+00
    8620   -5.6210e+00   -2.5215e+00   -3.5586e+00   -1.1320e+01   -2.7215e-01   -2.3502e+00    2.0407e+00
    8630   -5.6247e+00   -2.5250e+00   -3.5615e+00   -1.1415e+01   -2.8324e-01   -2.3536e+00    2.1016e+00
    8640   -5.6289e+00   -2.5286e+00   -3.5644e+00   -1.1339e+01   -2.8031e-01   -2.3568e+00    2.1589e+00
    8650   -5.6333e+00   -2.5322e+00   -3.5680e+00   -1.1417e+01   -2.8984e-01   -2.3600e+00    2.1262e+00
    8660   -5.6374e+00   -2.5357e+00   -3.5719e+00   -1.1344e+01   -2.8140e-01   -2.3635e+00    2.0628e+00
    8670   -5.6411e+00   -2.5392e+00   -3.5753e+00   -1.1321e+01   -2.9136e-01   -2.3669e+00    2.0986e+00
    8680   -5.6447e+00   -2.5428e+00   -3.5775e+00   -1.1379e+01   -2.8388e-01   -2.3701e+00    2.0405e+00
    8690   -5.6494e+00   -2.5464e+00   -3.5810e+00   -1.1249e+01   -2.9800e-01   -2.3737e+00    2.1138e+00
    8700   -5.6527e+00   -2.5499e+00   -3.5836e+00   -1.1301e+01   -2.9920e-01   -2.3770e+00    2.0744e+00
    8710   -5.6549e+00   -2.5533e+00   -3.5818e+00   -1.1373e+01   -3.0367e-01   -2.3804e+00    2.0008e+00
    8720   -5.6607e+00   -2.5570e+00   -3.5874e+00   -1.1285e+01   -3.0541e-01   -2.3838e+00    2.1250e+00
    8730   -5.6645e+00   -2.5607e+00   -3.5909e+00   -1.1283e+01   -3.0427e-01   -2.3872e+00    2.0145e+00
    8740   -5.6677e+00   -2.5642e+00   -3.5927e+00   -1.1264e+01   -3.0859e-01   -2.3907e+00    1.9012e+00
    8750   -5.6722e+00   -2.5679e+00   -3.5970e+00   -1.1311e+01   -3.1426e-01   -2.3941e+00    1.9897e+00
    8760   -5.6765e+00   -2.5716e+00   -3.6008e+00   -1.1297e+01   -3.2027e-01   -2.3978e+00    2.0564e+00
    8770   -5.6788e+00   -2.5750e+00   -3.6007e+00   -1.1268e+01   -3.2326e-01   -2.4008e+00    2.1068e+00
    8780   -5.6844e+00   -2.5788e+00   -3.6072e+00   -1.1282e+01   -3.2704e-01   -2.4045e+00    1.9468e+00
    8790   -5.6882e+00   -2.5824e+00   -3.6102e+00   -1.1231e+01   -3.2490e-01   -2.4080e+00    2.0138e+00
    8800   -5.6927e+00   -2.5861e+00   -3.6134e+00   -1.1320e+01   -3.3254e-01   -2.4115e+00    2.0028e+00
    8810   -5.6945e+00   -2.5896e+00   -3.6117e+00   -1.1384e+01   -3.3267e-01   -2.4149e+00    1.9392e+00
    8820   -5.6988e+00   -2.5933e+00   -3.6156e+00   -1.1321e+01   -3.3501e-01   -2.4185e+00    2.0628e+00
    8830   -5.7036e+00   -2.5970e+00   -3.6205e+00   -1.1275e+01   -3.3556e-01   -2.4220e+00    1.9961e+00
    8840   -5.7076e+00   -2.6007e+00   -3.6235e+00   -1.1318e+01   -3.4471e-01   -2.4252e+00    2.0982e+00
    8850   -5.7112e+00   -2.6044e+00   -3.6259e+00   -1.1263e+01   -3.4748e-01   -2.4288e+00    1.9919e+00
    8860   -5.7151e+00   -2.6081e+00   -3.6279e+00   -1.1300e+01   -3.5056e-01   -2.4325e+00    2.0653e+00
    8870   -5.7202e+00   -2.6118e+00   -3.6336e+00   -1.1349e+01   -3.5926e-01   -2.4362e+00    2.0851e+00
    8880   -5.7228e+00   -2.6155e+00   -3.6349e+00   -1.1352e+01   -3.5798e-01   -2.4395e+00    2.0419e+00
    8890   -5.7289e+00   -2.6194e+00   -3.6408e+00   -1.1327e+01   -3.5991e-01   -2.4431e+00    2.0322e+00
    8900   -5.7323e+00   -2.6231e+00   -3.6439e+00   -1.1316e+01   -3.6675e-01   -2.4471e+00    1.9105e+00
    8910   -5.7351e+00   -2.6269e+00   -3.6426e+00   -1.1318e+01   -3.6859e-01   -2.4507e+00    1.9217e+00
    8920   -5.7404e+00   -2.6310e+00   -3.6484e+00   -1.1314e+01   -3.8062e-01   -2.4545e+00    1.9095e+00
    8930   -5.7427e+00   -2.6348e+00   -3.6486e+00   -1.1364e+01   -3.7182e-01   -2.4585e+00    1.9723e+00
    8940   -5.7489e+00   -2.6388e+00   -3.6558e+00   -1.1320e+01   -3.8172e-01   -2.4624e+00    2.0572e+00
    8950   -5.7520e+00   -2.6427e+00   -3.6581e+00   -1.1234e+01   -3.8211e-01   -2.4663e+00    1.8761e+00
    8960   -5.7560e+00   -2.6467e+00   -3.6613e+00   -1.1333e+01   -3.8099e-01   -2.4700e+00    2.0170e+00
    8970   -5.7606e+00   -2.6507e+00   -3.6665e+00   -1.1328e+01   -3.9320e-01   -2.4740e+00    1.9869e+00
    8980   -5.7646e+00   -2.6546e+00   -3.6693e+00   -1.1338e+01   -3.8566e-01   -2.4779e+00    1.9327e+00
    8990   -5.7695e+00   -2.6586e+00   -3.6741e+00   -1.1265e+01   -4.0247e-01   -2.4817e+00    1.9840e+00
    9000   -5.7731e+00   -2.6625e+00   -3.6770e+00   -1.1297e+01   -4.0553e-01   -2.4857e+00    2.1035e+00
    9010   -5.7778e+00   -2.6666e+00   -3.6780e+00   -1.1335e+01   -4.1126e-01   -2.4897e+00    2.0074e+00
    9020   -5.7800e+00   -2.6705e+00   -3.6795e+00   -1.1373e+01   -4.0908e-01   -2.4938e+00    2.0064e+00
    9030   -5.7851e+00   -2.6746e+00   -3.6854e+00   -1.1360e+01   -4.1459e-01   -2.4976e+00    1.9343e+00
    9040   -5.7890e+00   -2.6786e+00   -3.6879e+00   -1.1429e+01   -4.2273e-01   -2.5015e+00    2.0278e+00
    9050   -5.7931e+00   -2.6826e+00   -3.6918e+00   -1.1362e+01   -4.2173e-01   -2.5057e+00    1.9210e+00
    9060   -5.7980e+00   -2.6867e+00   -3.6960e+00   -1.1314e+01   -4.2572e-01   -2.5096e+00    1.8663e+00
    9070   -5.8024e+00   -2.6907e+00   -3.7016e+00   -1.1371e+01   -4.2846e-01   -2.5136e+00    2.0538e+00
    9080   -5.8066e+00   -2.6948e+00   -3.7042e+00   -1.1381e+01   -4.2991e-01   -2.5176e+00    1.9121e+00
    9090   -5.8101e+00   -2.6988e+00   -3.7075e+00   -1.1351e+01   -4.3302e-01   -2.5216e+00    1.9986e+00
    9100   -5.8148e+00   -2.7029e+00   -3.7112e+00   -1.1334e+01   -4.3944e-01   -2.5257e+00    2.0862e+00
    9110   -5.8204e+00   -2.7069e+00   -3.7152e+00   -1.1398e+01   -4.4705e-01   -2.5292e+00    2.0563e+00
    9120   -5.8240e+00   -2.7110e+00   -3.7193e+00   -1.1368e+01   -4.5667e-01   -2.5338e+00    2.2011e+00
    9130   -5.8309e+00   -2.7154e+00   -3.7263e+00   -1.1339e+01   -4.7227e-01   -2.5381e+00    1.9737e+00
    9140   -5.8330e+00   -2.7191e+00   -3.7291e+00   -1.1247e+01   -4.5664e-01   -2.5420e+00    2.2066e+00
    9150   -5.8392e+00   -2.7237e+00   -3.7320e+00   -1.1339e+01   -4.7328e-01   -2.5463e+00    2.1255e+00
    9160   -5.8454e+00   -2.7279e+00   -3.7395e+00   -1.1415e+01   -4.8135e-01   -2.5501e+00    2.0792e+00
    9170   -5.8461e+00   -2.7318e+00   -3.7406e+00   -1.1361e+01   -4.7298e-01   -2.5542e+00    2.1211e+00
    9180   -5.8516e+00   -2.7360e+00   -3.7462e+00   -1.1363e+01   -4.8190e-01   -2.5582e+00    1.8905e+00
    9190   -5.8588e+00   -2.7405e+00   -3.7537e+00   -1.1267e+01   -4.9252e-01   -2.5628e+00    1.9150e+00
    9200   -5.8603e+00   -2.7443e+00   -3.7545e+00   -1.1341e+01   -4.8489e-01   -2.5666e+00    2.0259e+00
    9210   -5.8666e+00   -2.7488e+00   -3.7584e+00   -1.1311e+01   -4.9255e-01   -2.5711e+00    1.8605e+00
    9220   -5.8708e+00   -2.7530e+00   -3.7624e+00   -1.1356e+01   -5.0232e-01   -2.5753e+00    1.9573e+00
    9230   -5.8755e+00   -2.7574e+00   -3.7671e+00   -1.1292e+01   -5.1246e-01   -2.5795e+00    1.8789e+00
    9240   -5.8780e+00   -2.7614e+00   -3.7690e+00   -1.1247e+01   -5.0029e-01   -2.5838e+00    1.9851e+00
    9250   -5.8847e+00   -2.7660e+00   -3.7753e+00   -1.1290e+01   -5.1543e-01   -2.5881e+00    1.9391e+00
    9260   -5.8892e+00   -2.7704e+00   -3.7794e+00   -1.1341e+01   -5.2471e-01   -2.5923e+00    1.8632e+00
    9270   -5.8936e+00   -2.7747e+00   -3.7832e+00   -1.1327e+01   -5.2358e-01   -2.5966e+00    1.7845e+00
    9280   -5.8979e+00   -2.7791e+00   -3.7872e+00   -1.1347e+01   -5.2584e-01   -2.6011e+00    1.8016e+00
    9290   -5.9021e+00   -2.7835e+00   -3.7922e+00   -1.1392e+01   -5.3268e-01   -2.6056e+00    1.8057e+00
    9300   -5.9072e+00   -2.7880e+00   -3.7965e+00   -1.1275e+01   -5.3942e-01   -2.6099e+00    1.8058e+00
    9310   -5.9098e+00   -2.7922e+00   -3.7948e+00   -1.1270e+01   -5.3694e-01   -2.6142e+00    1.7222e+00
    9320   -5.9128e+00   -2.7966e+00   -3.7974e+00   -1.1315e+01   -5.4349e-01   -2.6187e+00    1.7466e+00
    9330   -5.9183e+00   -2.8012e+00   -3.8028e+00   -1.1363e+01   -5.4859e-01   -2.6233e+00    1.7849e+00
    9340   -5.9226e+00   -2.8057e+00   -3.8069e+00   -1.1377e+01   -5.5295e-01   -2.6274e+00    1.8692e+00
    9350   -5.9282e+00   -2.8103e+00   -3.8131e+00   -1.1352e+01   -5.4810e-01   -2.6321e+00    1.8544e+00
    9360   -5.9331e+00   -2.8150e+00   -3.8174e+00   -1.1366e+01   -5.6673e-01   -2.6367e+00    1.8076e+00
    9370   -5.9368e+00   -2.8195e+00   -3.8208e+00   -1.1353e+01   -5.6511e-01   -2.6411e+00    1.7609e+00
    9380   -5.9419e+00   -2.8241e+00   -3.8266e+00   -1.1349e+01   -5.6860e-01   -2.6455e+00    1.8400e+00
    9390   -5.9460e+00   -2.8287e+00   -3.8297e+00   -1.1378e+01   -5.7749e-01   -2.6503e+00    1.8334e+00
    9400   -5.9507e+00   -2.8334e+00   -3.8343e+00   -1.1335e+01   -5.7742e-01   -2.6548e+00    1.8479e+00
    9410   -5.9537e+00   -2.8379e+00   -3.8347e+00   -1.1387e+01   -5.8328e-01   -2.6600e+00    1.8257e+00
    9420   -5.9587e+00   -2.8427e+00   -3.8390e+00   -1.1300e+01   -5.8452e-01   -2.6645e+00    1.7357e+00
    9430   -5.9638e+00   -2.8475e+00   -3.8442e+00   -1.1277e+01   -5.9392e-01   -2.6691e+00    1.6806e+00
    9440   -5.9680e+00   -2.8523e+00   -3.8481e+00   -1.1352e+01   -5.9619e-01   -2.6737e+00    1.6898e+00
    9450   -5.9735e+00   -2.8572e+00   -3.8539e+00   -1.1328e+01   -6.0241e-01   -2.6784e+00    1.7016e+00
    9460   -5.9777e+00   -2.8620e+00   -3.8572e+00   -1.1293e+01   -6.0195e-01   -2.6831e+00    1.7725e+00
    9470   -5.9822e+00   -2.8668e+00   -3.8618e+00   -1.1382e+01   -6.0659e-01   -2.6877e+00    1.6600e+00
    9480   -5.9867e+00   -2.8717e+00   -3.8663e+00   -1.1297e+01   -6.1721e-01   -2.6926e+00    1.6728e+00
    9490   -5.9913e+00   -2.8764e+00   -3.8714e+00   -1.1308e+01   -6.2161e-01   -2.6975e+00    1.7711e+00
    9500   -5.9956e+00   -2.8814e+00   -3.8745e+00   -1.1350e+01   -6.1866e-01   -2.7024e+00    1.6955e+00
    9510   -6.0002e+00   -2.8863e+00   -3.8773e+00   -1.1247e+01   -6.2715e-01   -2.7073e+00    1.6810e+00
    9520   -6.0045e+00   -2.8913e+00   -3.8800e+00   -1.1373e+01   -6.2862e-01   -2.7121e+00    1.7374e+00
    9530   -6.0095e+00   -2.8963e+00   -3.8861e+00   -1.1274e+01   -6.3315e-01   -2.7169e+00    1.7129e+00
    9540   -6.0147e+00   -2.9014e+00   -3.8915e+00   -1.1299e+01   -6.3658e-01   -2.7217e+00    1.6230e+00
    9550   -6.0181e+00   -2.9063e+00   -3.8944e+00   -1.1360e+01   -6.4299e-01   -2.7269e+00    1.6975e+00
    9560   -6.0228e+00   -2.9114e+00   -3.8982e+00   -1.1402e+01   -6.5131e-01   -2.7316e+00    1.8891e+00
    9570   -6.0285e+00   -2.9166e+00   -3.9046e+00   -1.1340e+01   -6.5971e-01   -2.7367e+00    1.7604e+00
    9580   -6.0338e+00   -2.9217e+00   -3.9105e+00   -1.1338e+01   -6.6122e-01   -2.7417e+00    1.6335e+00
    9590   -6.0380e+00   -2.9268e+00   -3.9139e+00   -1.1370e+01   -6.6856e-01   -2.7465e+00    1.8303e+00
    9600   -6.0422e+00   -2.9319e+00   -3.9187e+00   -1.1387e+01   -6.7119e-01   -2.7520e+00    1.8563e+00
    9610   -6.0477e+00   -2.9371e+00   -3.9209e+00   -1.1423e+01   -6.7009e-01   -2.7569e+00    1.7756e+00
    9620   -6.0531e+00   -2.9424e+00   -3.9281e+00   -1.1382e+01   -6.7844e-01   -2.7620e+00    1.8086e+00
    9630   -6.0568e+00   -2.9475e+00   -3.9294e+00   -1.1386e+01   -6.7970e-01   -2.7670e+00    1.7816e+00
    9640   -6.0606e+00   -2.9527e+00   -3.9341e+00   -1.1273e+01   -6.8889e-01   -2.7724e+00    1.7356e+00
    9650   -6.0660e+00   -2.9581e+00   -3.9403e+00   -1.1314e+01   -6.8446e-01   -2.7774e+00    1.7084e+00
    9660   -6.0707e+00   -2.9634e+00   -3.9436e+00   -1.1305e+01   -7.0048e-01   -2.7824e+00    1.5692e+00
    9670   -6.0762e+00   -2.9687e+00   -3.9503e+00   -1.1391e+01   -7.0331e-01   -2.7877e+00    1.6134e+00
    9680   -6.0805e+00   -2.9739e+00   -3.9547e+00   -1.1310e+01   -7.0107e-01   -2.7930e+00    1.5393e+00
    9690   -6.0867e+00   -2.9793e+00   -3.9609e+00   -1.1391e+01   -7.0904e-01   -2.7981e+00    1.8218e+00
    9700   -6.0905e+00   -2.9845e+00   -3.9655e+00   -1.1310e+01   -7.1664e-01   -2.8034e+00    1.7047e+00
    9710   -6.0977e+00   -2.9902e+00   -3.9706e+00   -1.1393e+01   -7.3119e-01   -2.8083e+00    1.6918e+00
    9720   -6.1013e+00   -2.9956e+00   -3.9747e+00   -1.1384e+01   -7.2751e-01   -2.8136e+00    1.9387e+00
    9730   -6.1053e+00   -3.0010e+00   -3.9772e+00   -1.1414e+01   -7.3963e-01   -2.8191e+00    1.9424e+00
    9740   -6.1124e+00   -3.0064e+00   -3.9851e+00   -1.1357e+01   -7.4554e-01   -2.8243e+00    1.7726e+00
    9750   -6.1148e+00   -3.0116e+00   -3.9876e+00   -1.1369e+01   -7.3596e-01   -2.8295e+00    1.8883e+00
    9760   -6.1212e+00   -3.0172e+00   -3.9922e+00   -1.1408e+01   -7.5702e-01   -2.8345e+00    1.8763e+00
    9770   -6.1255e+00   -3.0225e+00   -4.0005e+00   -1.1399e+01   -7.5586e-01   -2.8404e+00    1.7860e+00
    9780   -6.1305e+00   -3.0280e+00   -4.0037e+00   -1.1361e+01   -7.5253e-01   -2.8456e+00    1.8843e+00
    9790   -6.1360e+00   -3.0334e+00   -4.0103e+00   -1.1331e+01   -7.5941e-01   -2.8509e+00    1.7592e+00
    9800   -6.1409e+00   -3.0389e+00   -4.0165e+00   -1.1360e+01   -7.6522e-01   -2.8561e+00    1.7635e+00
    9810   -6.1474e+00   -3.0448e+00   -4.0201e+00   -1.1388e+01   -7.7759e-01   -2.8617e+00    1.7568e+00
    9820   -6.1535e+00   -3.0504e+00   -4.0274e+00   -1.1400e+01   -7.8419e-01   -2.8671e+00    1.7504e+00
    9830   -6.1573e+00   -3.0560e+00   -4.0315e+00   -1.1423e+01   -7.8846e-01   -2.8725e+00    1.8525e+00
    9840   -6.1614e+00   -3.0614e+00   -4.0345e+00   -1.1353e+01   -7.9348e-01   -2.8780e+00    1.6765e+00
    9850   -6.1700e+00   -3.0673e+00   -4.0463e+00   -1.1384e+01   -8.0067e-01   -2.8833e+00    1.5087e+00
    9860   -6.1738e+00   -3.0728e+00   -4.0497e+00   -1.1375e+01   -8.0488e-01   -2.8887e+00    1.8157e+00
    9870   -6.1793e+00   -3.0785e+00   -4.0548e+00   -1.1312e+01   -8.1228e-01   -2.8941e+00    1.7599e+00
    9880   -6.1827e+00   -3.0840e+00   -4.0586e+00   -1.1355e+01   -8.1022e-01   -2.8996e+00    1.7038e+00
    9890   -6.1871e+00   -3.0895e+00   -4.0612e+00   -1.1277e+01   -8.1807e-01   -2.9053e+00    1.7401e+00
    9900   -6.1932e+00   -3.0952e+00   -4.0688e+00   -1.1406e+01   -8.3018e-01   -2.9106e+00    1.6710e+00
    9910   -6.1977e+00   -3.1008e+00   -4.0720e+00   -1.1368e+01   -8.2799e-01   -2.9164e+00    1.6260e+00
    9920   -6.2034e+00   -3.1066e+00   -4.0779e+00   -1.1347e+01   -8.3460e-01   -2.9218e+00    1.5120e+00
    9930   -6.2082e+00   -3.1123e+00   -4.0837e+00   -1.1376e+01   -8.3876e-01   -2.9274e+00    1.6884e+00
    9940   -6.2131e+00   -3.1180e+00   -4.0888e+00   -1.1362e+01   -8.4354e-01   -2.9329e+00    1.6997e+00
    9950   -6.2189e+00   -3.1238e+00   -4.0942e+00   -1.1367e+01   -8.4439e-01   -2.9383e+00    1.4933e+00
    9960   -6.2224e+00   -3.1290e+00   -4.0988e+00   -1.1355e+01   -8.4364e-01   -2.9440e+00    1.5891e+00
    9970   -6.2288e+00   -3.1351e+00   -4.1054e+00   -1.1355e+01   -8.5854e-01   -2.9496e+00    1.4408e+00
    9980   -6.2342e+00   -3.1409e+00   -4.1112e+00   -1.1327e+01   -8.5969e-01   -2.9553e+00    1.5643e+00
    9990   -6.2386e+00   -3.1466e+00   -4.1155e+00   -1.1302e+01   -8.7194e-01   -2.9608e+00    1.6017e+00
   10000   -6.2448e+00   -3.1524e+00   -4.1229e+00   -1.1336e+01   -8.7524e-01   -2.9665e+00    1.5354e+00
   10010   -6.2485e+00   -3.1582e+00   -4.1240e+00   -1.1399e+01   -8.7831e-01   -2.9723e+00    1.5856e+00
   10020   -6.2540e+00   -3.1640e+00   -4.1298e+00   -1.1399e+01   -8.8592e-01   -2.9778e+00    1.4329e+00
   10030   -6.2591e+00   -3.1698e+00   -4.1355e+00   -1.1378e+01   -8.8411e-01   -2.9834e+00    1.3647e+00
   10040   -6.2636e+00   -3.1756e+00   -4.1387e+00   -1.1394e+01   -8.9998e-01   -2.9891e+00    1.4376e+00
   10050   -6.2697e+00   -3.1815e+00   -4.1466e+00   -1.1352e+01   -8.9606e-01   -2.9949e+00    1.4498e+00
   10060   -6.2747e+00   -3.1873e+00   -4.1524e+00   -1.1315e+01   -9.0310e-01   -3.0005e+00    1.4858e+00
   10070   -6.2796e+00   -3.1932e+00   -4.1567e+00   -1.1353e+01   -9.0775e-01   -3.0061e+00    1.4971e+00
   10080   -6.2849e+00   -3.1990e+00   -4.1636e+00   -1.1308e+01   -9.1312e-01   -3.0119e+00    1.5116e+00
   10090   -6.2903e+00   -3.2049e+00   -4.1685e+00   -1.1310e+01   -9.2038e-01   -3.0179e+00    1.5154e+00
   10100   -6.2955e+00   -3.2109e+00   -4.1752e+00   -1.1339e+01   -9.2298e-01   -3.0235e+00    1.4305e+00
   10110   -6.2996e+00   -3.2167e+00   -4.1767e+00   -1.1286e+01   -9.2501e-01   -3.0293e+00    1.3720e+00
   10120   -6.3043e+00   -3.2227e+00   -4.1805e+00   -1.1376e+01   -9.2792e-01   -3.0352e+00    1.3663e+00
   10130   -6.3103e+00   -3.2287e+00   -4.1877e+00   -1.1336e+01   -9.3953e-01   -3.0412e+00    1.3630e+00
   10140   -6.3149e+00   -3.2346e+00   -4.1929e+00   -1.1286e+01   -9.3808e-01   -3.0468e+00    1.4518e+00
   10150   -6.3206e+00   -3.2407e+00   -4.1992e+00   -1.1349e+01   -9.5160e-01   -3.0529e+00    1.4353e+00
   10160   -6.3251e+00   -3.2466e+00   -4.2038e+00   -1.1383e+01   -9.5401e-01   -3.0588e+00    1.4250e+00
   10170   -6.3315e+00   -3.2529e+00   -4.2106e+00   -1.1369e+01   -9.5461e-01   -3.0645e+00    1.4832e+00
   10180   -6.3360e+00   -3.2587e+00   -4.2158e+00   -1.1370e+01   -9.6620e-01   -3.0705e+00    1.5040e+00
   10190   -6.3410e+00   -3.2647e+00   -4.2209e+00   -1.1363e+01   -9.6642e-01   -3.0765e+00    1.3945e+00
   10200   -6.3477e+00   -3.2709e+00   -4.2292e+00   -1.1350e+01   -9.8070e-01   -3.0823e+00    1.4645e+00
   10210   -6.3506e+00   -3.2768e+00   -4.2290e+00   -1.1311e+01   -9.8134e-01   -3.0881e+00    1.3272e+00
   10220   -6.3559e+00   -3.2828e+00   -4.2348e+00   -1.1386e+01   -9.8212e-01   -3.0944e+00    1.3015e+00
   10230   -6.3621e+00   -3.2892e+00   -4.2414e+00   -1.1377e+01   -9.9044e-01   -3.1003e+00    1.4250e+00
   10240   -6.3670e+00   -3.2952e+00   -4.2475e+00   -1.1335e+01   -9.9904e-01   -3.1066e+00    1.3555e+00
   10250   -6.3726e+00   -3.3015e+00   -4.2535e+00   -1.1323e+01   -1.0083e+00   -3.1122e+00    1.3842e+00
   10260   -6.3778e+00   -3.3076e+00   -4.2597e+00   -1.1350e+01   -1.0098e+00   -3.1183e+00    1.4051e+00
   10270   -6.3833e+00   -3.3138e+00   -4.2659e+00   -1.1295e+01   -1.0144e+00   -3.1245e+00    1.2739e+00
   10280   -6.3884e+00   -3.3200e+00   -4.2711e+00   -1.1334e+01   -1.0189e+00   -3.1307e+00    1.2957e+00
   10290   -6.3936e+00   -3.3261e+00   -4.2765e+00   -1.1309e+01   -1.0254e+00   -3.1366e+00    1.2807e+00
   10300   -6.3992e+00   -3.3324e+00   -4.2832e+00   -1.1394e+01   -1.0360e+00   -3.1426e+00    1.3331e+00
   10310   -6.4036e+00   -3.3385e+00   -4.2858e+00   -1.1323e+01   -1.0348e+00   -3.1487e+00    1.3757e+00
   10320   -6.4092e+00   -3.3449e+00   -4.2915e+00   -1.1419e+01   -1.0412e+00   -3.1551e+00    1.4313e+00
   10330   -6.4141e+00   -3.3513e+00   -4.2968e+00   -1.1337e+01   -1.0436e+00   -3.1612e+00    1.3784e+00
   10340   -6.4210e+00   -3.3577e+00   -4.3070e+00   -1.1378e+01   -1.0515e+00   -3.1674e+00    1.5396e+00
   10350   -6.4270e+00   -3.3645e+00   -4.3102e+00   -1.1397e+01   -1.0628e+00   -3.1737e+00    1.4653e+00
   10360   -6.4304e+00   -3.3705e+00   -4.3155e+00   -1.1365e+01   -1.0557e+00   -3.1797e+00    1.4077e+00
   10370   -6.4365e+00   -3.3769e+00   -4.3226e+00   -1.1327e+01   -1.0708e+00   -3.1858e+00    1.3078e+00
   10380   -6.4413e+00   -3.3832e+00   -4.3279e+00   -1.1279e+01   -1.0724e+00   -3.1924e+00    1.2811e+00
   10390   -6.4471e+00   -3.3897e+00   -4.3347e+00   -1.1317e+01   -1.0819e+00   -3.1984e+00    1.3652e+00
   10400   -6.4543e+00   -3.3962e+00   -4.3447e+00   -1.1410e+01   -1.0808e+00   -3.2053e+00    1.3314e+00
   10410   -6.4577e+00   -3.4025e+00   -4.3445e+00   -1.1406e+01   -1.0917e+00   -3.2113e+00    1.3964e+00
   10420   -6.4657e+00   -3.4092e+00   -4.3561e+00   -1.1364e+01   -1.0919e+00   -3.2175e+00    1.3566e+00
   10430   -6.4709e+00   -3.4160e+00   -4.3578e+00   -1.1406e+01   -1.1100e+00   -3.2238e+00    1.4719e+00
   10440   -6.4762e+00   -3.4223e+00   -4.3671e+00   -1.1393e+01   -1.1074e+00   -3.2301e+00    1.2741e+00
   10450   -6.4808e+00   -3.4286e+00   -4.3721e+00   -1.1399e+01   -1.1093e+00   -3.2369e+00    1.4563e+00
   10460   -6.4880e+00   -3.4357e+00   -4.3764e+00   -1.1410e+01   -1.1210e+00   -3.2428e+00    1.6245e+00
   10470   -6.4918e+00   -3.4417e+00   -4.3838e+00   -1.1365e+01   -1.1267e+00   -3.2495e+00    1.4661e+00
   10480   -6.4990e+00   -3.4487e+00   -4.3921e+00   -1.1406e+01   -1.1370e+00   -3.2557e+00    1.4537e+00
   10490   -6.5017e+00   -3.4547e+00   -4.3933e+00   -1.1352e+01   -1.1328e+00   -3.2616e+00    1.3510e+00
   10500   -6.5078e+00   -3.4612e+00   -4.4016e+00   -1.1394e+01   -1.1405e+00   -3.2684e+00    1.5568e+00
   10510   -6.5147e+00   -3.4678e+00   -4.4088e+00   -1.1393e+01   -1.1431e+00   -3.2750e+00    1.4806e+00
