VARIABLES = "x", "Cf", "Cp", "yplus", "Retau", "wallRetheta"
ZONE t="wall values"
6.17923013e-01	2.87700895e-03	4.59717738e-04	9.45215799e-02	1.68490349e+03	5.22315820e+03
6.28313033e-01	2.86989900e-03	4.41722666e-04	9.44046724e-02	1.68282096e+03	5.29093468e+03
6.38946873e-01	2.86276670e-03	4.23617421e-04	9.42872520e-02	1.78644481e+03	5.37903210e+03
6.49833809e-01	2.85561071e-03	4.05695799e-04	9.41692949e-02	1.78421140e+03	5.45248621e+03
6.60983593e-01	2.84843044e-03	3.87921075e-04	9.40507894e-02	1.78196758e+03	5.52622623e+03
6.72406482e-01	2.84122447e-03	3.70109627e-04	9.39317096e-02	1.77971288e+03	5.60009193e+03
6.84113272e-01	2.83399022e-03	3.52224730e-04	9.38120109e-02	1.88924535e+03	5.69537546e+03
6.96115333e-01	2.82672603e-03	3.34523455e-04	9.36916632e-02	1.88682329e+03	5.77554651e+03
7.08424650e-01	2.81943111e-03	3.16969080e-04	9.35706512e-02	1.88438784e+03	5.85609028e+03
7.21053862e-01	2.81210371e-03	2.99341255e-04	9.34489430e-02	1.88193838e+03	5.93682269e+03
7.34016311e-01	2.80474096e-03	2.81676705e-04	9.33264881e-02	1.99769011e+03	6.04093442e+03
7.47326088e-01	2.79734153e-03	2.64305952e-04	9.32032615e-02	1.99505405e+03	6.12874465e+03
7.60998086e-01	2.78990445e-03	2.47008649e-04	9.30792443e-02	1.99240107e+03	6.21700345e+03
7.75048064e-01	2.78242725e-03	2.29674621e-04	9.29543913e-02	1.98973020e+03	6.30550147e+03
7.89492704e-01	2.77490685e-03	2.12267144e-04	9.28286480e-02	2.11202225e+03	6.42052165e+03
8.04349681e-01	2.76734225e-03	1.95373812e-04	9.27019946e-02	2.10914240e+03	6.51704654e+03
8.19637743e-01	2.75973214e-03	1.78370306e-04	9.25744046e-02	2.10624124e+03	6.61407342e+03
8.35376787e-01	2.75207309e-03	1.61366799e-04	9.24458167e-02	2.23561300e+03	6.73430747e+03
8.51587953e-01	2.74436293e-03	1.44583641e-04	9.23161904e-02	2.23248010e+03	6.83996361e+03
8.68293719e-01	2.73659918e-03	1.28057555e-04	9.21854798e-02	2.22932096e+03	6.94644081e+03
8.85518015e-01	2.72877293e-03	1.11494744e-04	9.20535294e-02	2.22613183e+03	7.05343859e+03
9.03286333e-01	2.72087865e-03	9.49686586e-05	9.19202407e-02	2.36272821e+03	7.18930864e+03
9.21625865e-01	2.71292186e-03	7.89567175e-05	9.17857016e-02	2.35927192e+03	7.30632662e+03
9.40565642e-01	2.70490283e-03	6.28713272e-05	9.16499109e-02	2.35578345e+03	7.42416298e+03
9.60136694e-01	2.69681749e-03	4.67492123e-05	9.15127935e-02	2.50021468e+03	7.56928380e+03
9.80372227e-01	2.68866375e-03	3.12881407e-05	9.13743090e-02	2.49643317e+03	7.69811359e+03
1.00130781e+00	2.68044019e-03	1.64146634e-05	9.12344266e-02	2.49261344e+03	7.82807215e+03
1.02269484e+00	2.67224865e-03	1.76153386e-06	9.10948760e-02	2.64534481e+03	7.98295687e+03
1.04417407e+00	2.66422372e-03	-1.24509000e-05	9.09579567e-02	2.64137077e+03	8.11915088e+03
1.06565331e+00	2.65639295e-03	-2.59288412e-05	9.08241518e-02	2.63748708e+03	8.25218807e+03
1.08713254e+00	2.64874817e-03	-3.88191883e-05	9.06933349e-02	2.63369008e+03	8.38176182e+03
1.10861177e+00	2.64128068e-03	-5.11586658e-05	9.05653701e-02	2.79539748e+03	8.54153257e+03
1.13009101e+00	2.63398407e-03	-6.24698535e-05	9.04401597e-02	2.79153454e+03	8.67473987e+03
1.15157024e+00	2.62685192e-03	-7.33770702e-05	9.03176039e-02	2.78775347e+03	8.80484941e+03
1.17304948e+00	2.61987662e-03	-8.38068667e-05	9.01975830e-02	2.95916327e+03	8.96087140e+03
1.19452871e+00	2.61305182e-03	-9.36123443e-05	9.00799973e-02	2.95530728e+03	9.09462632e+03
1.21600795e+00	2.60637232e-03	-1.02683329e-04	8.99647670e-02	2.95152851e+03	9.22568901e+03
1.23748718e+00	2.59983268e-03	-1.11387068e-04	8.98518069e-02	2.94782414e+03	9.35381357e+03
1.25896642e+00	2.59342694e-03	-1.19686835e-04	8.97410222e-02	3.12937637e+03	9.51119154e+03
1.28044565e+00	2.58714984e-03	-1.27399009e-04	8.96323300e-02	3.12558770e+03	9.64343196e+03
1.30192488e+00	2.58099637e-03	-1.34560313e-04	8.95256511e-02	3.12186918e+03	9.77315385e+03
1.32340412e+00	2.57496338e-03	-1.41354370e-04	8.94209376e-02	3.11821912e+03	9.90014701e+03
1.34488335e+00	2.56904608e-03	-1.47781182e-04	8.93181135e-02	3.31054084e+03	1.00572129e+04
1.36636259e+00	2.56324000e-03	-1.53804022e-04	8.92171072e-02	3.30679850e+03	1.01885913e+04
1.38784182e+00	2.55754187e-03	-1.59239268e-04	8.91178681e-02	3.30312159e+03	1.03176758e+04
1.40932106e+00	2.55194830e-03	-1.64417441e-04	8.90203430e-02	3.29950816e+03	1.04442708e+04
1.43080029e+00	2.54645557e-03	-1.69191644e-04	8.89244722e-02	3.29595600e+03	1.05682388e+04
1.45227952e+00	2.54105968e-03	-1.73782223e-04	8.88301912e-02	3.49955377e+03	1.07302433e+04
1.47375876e+00	2.53575789e-03	-1.77675035e-04	8.87374576e-02	3.49590165e+03	1.08592552e+04
1.49523799e+00	2.53054772e-03	-1.81420948e-04	8.86462323e-02	3.49230892e+03	1.09860429e+04
1.51671723e+00	2.52542593e-03	-1.84762889e-04	8.85564632e-02	3.48877350e+03	1.11104605e+04
1.53819646e+00	2.52038988e-03	-1.87847759e-04	8.84681084e-02	3.48529375e+03	1.12324091e+04
1.55967570e+00	2.51543629e-03	-1.90712280e-04	8.83811145e-02	3.70087192e+03	1.13974752e+04
1.58115493e+00	2.51056309e-03	-1.93025932e-04	8.82954493e-02	3.69728580e+03	1.15248885e+04
1.60263416e+00	2.50576819e-03	-1.95155961e-04	8.82110797e-02	3.69375390e+03	1.16502134e+04
1.62411340e+00	2.50104903e-03	-1.96955468e-04	8.81279642e-02	3.69027450e+03	1.17733288e+04
1.64559263e+00	2.49640356e-03	-1.98461178e-04	8.80460702e-02	3.68684619e+03	1.18941536e+04
1.66707187e+00	2.49182896e-03	-1.99819990e-04	8.79653516e-02	3.91515168e+03	1.20599671e+04
1.68855110e+00	2.48732361e-03	-2.00591207e-04	8.78857828e-02	3.91161112e+03	1.21864832e+04
1.71003034e+00	2.48288528e-03	-2.01215526e-04	8.78073275e-02	3.90812008e+03	1.23110853e+04
1.73150957e+00	2.47851051e-03	-2.01472599e-04	8.77299276e-02	3.90467597e+03	1.24336625e+04
1.75298881e+00	2.47419904e-03	-2.01288975e-04	8.76535812e-02	3.90127869e+03	1.25541370e+04
1.77446804e+00	2.46994764e-03	-2.00811555e-04	8.75782337e-02	4.14309957e+03	1.27181918e+04
1.79594727e+00	2.46575059e-03	-1.99599642e-04	8.75037869e-02	4.13957832e+03	1.28444267e+04
1.81742651e+00	2.46160192e-03	-1.98057207e-04	8.74301369e-02	4.13609467e+03	1.29689674e+04
1.83890574e+00	2.45750170e-03	-1.96955468e-04	8.73572864e-02	4.13264879e+03	1.30916707e+04
1.86038498e+00	2.45347184e-03	-1.96514773e-04	8.72856257e-02	4.12925929e+03	1.32123822e+04
1.88186421e+00	2.44956810e-03	-1.93503353e-04	8.72161524e-02	4.12597319e+03	1.33310410e+04
1.90334345e+00	2.44584604e-03	-1.75104310e-04	8.71498647e-02	4.38215775e+03	1.34985241e+04
1.92482268e+00	2.44221668e-03	-1.14912633e-04	8.70852283e-02	4.37890281e+03	1.36254120e+04
1.94630191e+00	2.43802593e-03	-1.50583492e-05	8.70104992e-02	4.37514314e+03	1.37543882e+04
1.96778115e+00	2.43349386e-03	2.06611550e-04	8.69300627e-02	4.37105096e+03	1.38826720e+04
1.98926038e+00	2.42280197e-03	-1.68992207e-03	8.67364988e-02	4.36155786e+03	1.40189178e+04
