VARIABLES = "x", "Cf", "Cp", "yplus", "Retau", "wallRetheta"
ZONE t="wall values"
1.48167926e-01	3.75078339e-03	2.34465184e-03	1.07932990e-01	6.41618729e+02	1.71403436e+03
1.51093575e-01	3.73880571e-03	2.31747559e-03	1.07760435e-01	6.80886933e+02	1.74666774e+03
1.54044321e-01	3.72700520e-03	2.29074003e-03	1.07590162e-01	6.79812076e+02	1.77229013e+03
1.57020647e-01	3.71537307e-03	2.26393103e-03	1.07422054e-01	6.78750895e+02	1.79773649e+03
1.60023049e-01	3.70390076e-03	2.23756272e-03	1.07255998e-01	7.20329706e+02	1.83075464e+03
1.63052037e-01	3.69258402e-03	2.21156166e-03	1.07091942e-01	7.19228955e+02	1.85698579e+03
1.66108129e-01	3.68141862e-03	2.18600130e-03	1.06929834e-01	7.18141268e+02	1.88307287e+03
1.69191857e-01	3.67039791e-03	2.16040421e-03	1.06769584e-01	7.17066059e+02	1.90899309e+03
1.72303765e-01	3.65951467e-03	2.13510092e-03	1.06611098e-01	7.61038698e+02	1.94330637e+03
1.75444412e-01	3.64876459e-03	2.11012815e-03	1.06454320e-01	7.59920606e+02	1.97010221e+03
1.78614368e-01	3.63814401e-03	2.08548590e-03	1.06299203e-01	7.58814361e+02	1.99676585e+03
1.81814219e-01	3.62764833e-03	2.06095383e-03	1.06145689e-01	7.57719536e+02	2.02327569e+03
1.85044563e-01	3.61727150e-03	2.03656866e-03	1.05993694e-01	8.04227286e+02	2.05887499e+03
1.88306014e-01	3.60700882e-03	2.01244055e-03	1.05843156e-01	8.03086170e+02	2.08634817e+03
1.91599203e-01	3.59685705e-03	1.98860625e-03	1.05694035e-01	8.01955781e+02	2.11370457e+03
1.94924774e-01	3.58681319e-03	1.96499229e-03	1.05546292e-01	8.00835840e+02	2.14092360e+03
1.98283387e-01	3.57687242e-03	1.94137833e-03	1.05399862e-01	8.50027867e+02	2.17778594e+03
2.01675723e-01	3.56703000e-03	1.91798472e-03	1.05254679e-01	8.48858114e+02	2.20605347e+03
2.05102475e-01	3.55728308e-03	1.89484819e-03	1.05110708e-01	8.47698115e+02	2.23422315e+03
2.08564358e-01	3.54762898e-03	1.87189527e-03	1.04967914e-01	8.46547598e+02	2.26227491e+03
2.12062103e-01	3.53806432e-03	1.84901581e-03	1.04826251e-01	8.98581408e+02	2.30036835e+03
2.15596462e-01	3.52858502e-03	1.82628325e-03	1.04685663e-01	8.97377417e+02	2.32955150e+03
2.19168205e-01	3.51918797e-03	1.80369758e-03	1.04546109e-01	8.96182275e+02	2.35865901e+03
2.22778123e-01	3.50987075e-03	1.78129554e-03	1.04407556e-01	8.94995708e+02	2.38767111e+03
2.26427029e-01	3.50063117e-03	1.75907712e-03	1.04269976e-01	9.50037654e+02	2.42695997e+03
2.30115758e-01	3.49146597e-03	1.73685870e-03	1.04133324e-01	9.48793758e+02	2.45718512e+03
2.33845166e-01	3.48237181e-03	1.71478718e-03	1.03997554e-01	9.47557886e+02	2.48736019e+03
2.37616134e-01	3.47334653e-03	1.69286255e-03	1.03862637e-01	9.46329776e+02	2.51746554e+03
2.41429566e-01	3.46438803e-03	1.67108483e-03	1.03728545e-01	9.45109172e+02	2.54748141e+03
2.45286392e-01	3.45549427e-03	1.64941728e-03	1.03595251e-01	1.00326584e+03	2.58931437e+03
2.49187568e-01	3.44666245e-03	1.62778645e-03	1.03462715e-01	1.00198352e+03	2.62069243e+03
2.53134076e-01	3.43789000e-03	1.60626580e-03	1.03330902e-01	1.00070818e+03	2.65202991e+03
2.57126928e-01	3.42917515e-03	1.58485532e-03	1.03199787e-01	9.99439612e+02	2.68330703e+03
2.61167162e-01	3.42051615e-03	1.56359175e-03	1.03069349e-01	1.06096180e+03	2.72632409e+03
2.65255849e-01	3.41191106e-03	1.54240162e-03	1.02939558e-01	1.05962704e+03	2.75904789e+03
2.69394088e-01	3.40335749e-03	1.52121149e-03	1.02810383e-01	1.05829861e+03	2.79176381e+03
2.73583012e-01	3.39485349e-03	1.50016826e-03	1.02681795e-01	1.05697622e+03	2.82445205e+03
2.77823789e-01	3.38639752e-03	1.47919847e-03	1.02553773e-01	1.05565966e+03	2.85709246e+03
2.82117617e-01	3.37798811e-03	1.45833887e-03	1.02426298e-01	1.12066599e+03	2.90285408e+03
2.86465736e-01	3.36962347e-03	1.43751598e-03	1.02299345e-01	1.11927829e+03	2.93710393e+03
2.90869418e-01	3.36130154e-03	1.41672983e-03	1.02172883e-01	1.11789595e+03	2.97136271e+03
2.95329977e-01	3.35302073e-03	1.39605384e-03	1.02046890e-01	1.11651874e+03	3.00561000e+03
2.99848767e-01	3.34477969e-03	1.37545131e-03	1.01921348e-01	1.11514646e+03	3.03982508e+03
3.04427183e-01	3.33657716e-03	1.35492222e-03	1.01796240e-01	1.18383424e+03	3.08853477e+03
3.09066664e-01	3.32841148e-03	1.33439314e-03	1.01671540e-01	1.18238543e+03	3.12453514e+03
3.13768693e-01	3.32028084e-03	1.31397422e-03	1.01547224e-01	1.18094106e+03	3.16056478e+03
3.18534803e-01	3.31218397e-03	1.29359204e-03	1.01423273e-01	1.17950093e+03	3.19660245e+03
3.23366574e-01	3.30411964e-03	1.27328330e-03	1.01299670e-01	1.25216365e+03	3.24660062e+03
3.28265637e-01	3.29608673e-03	1.25304801e-03	1.01176398e-01	1.25064132e+03	3.28452775e+03
3.33233677e-01	3.28808363e-03	1.23277600e-03	1.01053434e-01	1.24912280e+03	3.32252995e+03
3.38272433e-01	3.28010882e-03	1.21257744e-03	1.00930756e-01	1.24760780e+03	3.36058549e+03
3.43383704e-01	3.27216120e-03	1.19248905e-03	1.00808348e-01	1.24609613e+03	3.39867197e+03
3.48569345e-01	3.26423967e-03	1.17240066e-03	1.00686194e-01	1.32287056e+03	3.45197564e+03
3.53831277e-01	3.25634307e-03	1.15238572e-03	1.00564277e-01	1.32127026e+03	3.49215833e+03
3.59171486e-01	3.24846996e-03	1.13237078e-03	1.00442575e-01	1.31967277e+03	3.53244547e+03
3.64592024e-01	3.24061900e-03	1.11239256e-03	1.00321069e-01	1.31807784e+03	3.57281387e+03
3.70095016e-01	3.23278918e-03	1.09248779e-03	1.00199744e-01	1.31648529e+03	3.61323967e+03
3.75682661e-01	3.22497951e-03	1.07265648e-03	1.00078584e-01	1.39760008e+03	3.67019898e+03
3.81357233e-01	3.21718880e-03	1.05282516e-03	9.99575729e-02	1.39591173e+03	3.71295393e+03
3.87121089e-01	3.20941567e-03	1.03299384e-03	9.98366885e-02	1.39422515e+03	3.75584720e+03
3.92976671e-01	3.20165897e-03	1.01319925e-03	9.97159139e-02	1.39254009e+03	3.79885375e+03
3.98926508e-01	3.19391771e-03	9.93478108e-04	9.95952340e-02	1.39085635e+03	3.84194772e+03
4.04973223e-01	3.18619098e-03	9.73830414e-04	9.94746346e-02	1.47655090e+03	3.90300306e+03
4.11119532e-01	3.17847750e-03	9.54109271e-04	9.93540964e-02	1.47476335e+03	3.94869228e+03
4.17368257e-01	3.17077598e-03	9.34461578e-04	9.92335992e-02	1.47297640e+03	3.99455855e+03
4.23722322e-01	3.16308544e-03	9.14850609e-04	9.91131279e-02	1.47118983e+03	4.04057440e+03
4.30184765e-01	3.15540492e-03	8.95313089e-04	9.89926674e-02	1.46940342e+03	4.08671139e+03
4.36758738e-01	3.14773335e-03	8.75775569e-04	9.88722012e-02	1.55992803e+03	4.15242040e+03
4.43447516e-01	3.14006946e-03	8.56201325e-04	9.87517089e-02	1.55802874e+03	4.20146048e+03
4.50254503e-01	3.13241209e-03	8.36700530e-04	9.86311724e-02	1.55612875e+03	4.25072135e+03
4.57183236e-01	3.12476028e-03	8.17236460e-04	9.85105765e-02	1.55422781e+03	4.30017248e+03
4.64237392e-01	3.11711311e-03	7.97845839e-04	9.83899063e-02	1.64996485e+03	4.36828368e+03
4.71420798e-01	3.10946933e-03	7.78418493e-04	9.82691417e-02	1.64794151e+03	4.42085441e+03
4.78737437e-01	3.10182765e-03	7.58991147e-04	9.81482620e-02	1.64591622e+03	4.47372783e+03
4.86191453e-01	3.09418707e-03	7.39637251e-04	9.80272511e-02	1.64388874e+03	4.52687095e+03
4.93787166e-01	3.08654661e-03	7.20320079e-04	9.79060929e-02	1.64185878e+03	4.58024919e+03
5.01529073e-01	3.07890516e-03	7.01039632e-04	9.77847690e-02	1.74296881e+03	4.65426211e+03
5.09421865e-01	3.07126138e-03	6.81722461e-04	9.76632577e-02	1.74080487e+03	4.71116920e+03
5.17470434e-01	3.06361412e-03	6.62478738e-04	9.75415398e-02	1.73863723e+03	4.76843761e+03
5.25679883e-01	3.05596235e-03	6.43235016e-04	9.74195984e-02	1.73646560e+03	4.82602945e+03
5.34055538e-01	3.04830501e-03	6.24064743e-04	9.72974155e-02	1.73428966e+03	4.88390454e+03
5.42602964e-01	3.04064074e-03	6.04857745e-04	9.71749684e-02	1.84105625e+03	4.96490639e+03
5.51327972e-01	3.03296821e-03	5.85724197e-04	9.70522352e-02	1.83873301e+03	5.02680108e+03
5.60236639e-01	3.02528637e-03	5.66627373e-04	9.69291975e-02	1.83640399e+03	5.08912107e+03
5.69335321e-01	3.01759410e-03	5.47567274e-04	9.68058365e-02	1.83406885e+03	5.15182178e+03
5.78630666e-01	3.00988999e-03	5.28507175e-04	9.66821284e-02	1.94694019e+03	5.23714706e+03
5.88129638e-01	3.00217262e-03	5.09483800e-04	9.65580487e-02	1.94444368e+03	5.30425182e+03
5.97839528e-01	2.99444085e-03	4.90533875e-04	9.64335777e-02	1.94193929e+03	5.37189952e+03
6.07767981e-01	2.98669351e-03	4.71620675e-04	9.63086952e-02	1.93942660e+03	5.44004002e+03
6.17923013e-01	2.97892906e-03	4.52707474e-04	9.61833745e-02	1.93690509e+03	5.50861890e+03
6.28313033e-01	2.97114594e-03	4.33830999e-04	9.60575890e-02	2.05604359e+03	5.60352263e+03
6.38946873e-01	2.96334294e-03	4.15027972e-04	9.59313169e-02	2.05334310e+03	5.67720166e+03
6.49833809e-01	2.95551878e-03	3.96298395e-04	9.58045358e-02	2.05063170e+03	5.75150216e+03
6.60983593e-01	2.94767178e-03	3.77532093e-04	9.56772162e-02	2.04790878e+03	5.82636152e+03
6.72406482e-01	2.93980026e-03	3.58875966e-04	9.55493289e-02	2.17381219e+03	5.92789097e+03
6.84113272e-01	2.93190289e-03	3.40293287e-04	9.54208498e-02	2.17089160e+03	6.00843292e+03
6.96115333e-01	2.92397816e-03	3.21747333e-04	9.52917520e-02	2.16795693e+03	6.08974330e+03
7.08424650e-01	2.91602423e-03	3.03238104e-04	9.51620030e-02	2.16500743e+03	6.17174869e+03
7.21053862e-01	2.90803933e-03	2.84839049e-04	9.50315709e-02	2.29803174e+03	6.28130994e+03
7.34016311e-01	2.90002194e-03	2.66513443e-04	9.49004285e-02	2.29486302e+03	6.36970356e+03
7.47326088e-01	2.89197027e-03	2.48261287e-04	9.47685431e-02	2.29167631e+03	6.45903193e+03
7.60998086e-01	2.88388226e-03	2.30045855e-04	9.46358780e-02	2.28847075e+03	6.54920709e+03
7.75048064e-01	2.87575602e-03	2.11977321e-04	9.45023990e-02	2.42898415e+03	6.66857717e+03
7.89492704e-01	2.86758985e-03	1.94018962e-04	9.43680744e-02	2.42553428e+03	6.76600378e+03
8.04349681e-01	2.85938154e-03	1.76097328e-04	9.42328643e-02	2.42206164e+03	6.86455052e+03
8.19637743e-01	2.85112878e-03	1.58285867e-04	9.40967269e-02	2.41856516e+03	6.96410964e+03
8.35376787e-01	2.84282962e-03	1.40658030e-04	9.39596255e-02	2.56694665e+03	7.09555431e+03
8.51587953e-01	2.83448181e-03	1.23103642e-04	9.38215194e-02	2.56317644e+03	7.20342952e+03
8.68293719e-01	2.82608280e-03	1.05659428e-04	9.36823611e-02	2.55937747e+03	7.31262493e+03
8.85518015e-01	2.81763014e-03	8.84355618e-05	9.35421059e-02	2.55554851e+03	7.42300618e+03
9.03286333e-01	2.80912168e-03	7.13585944e-05	9.34007126e-02	2.71218595e+03	7.56944633e+03
9.21625865e-01	2.80055458e-03	5.43183517e-05	9.32581290e-02	2.70804853e+03	7.68946824e+03
9.40565642e-01	2.79192597e-03	3.74250077e-05	9.31143018e-02	2.70387499e+03	7.81101790e+03
9.60136694e-01	2.78323348e-03	2.07520115e-05	9.29691857e-02	2.86946892e+03	7.96690343e+03
9.80372227e-01	2.77447452e-03	4.33608807e-06	9.28227311e-02	2.86495174e+03	8.09914268e+03
1.00130781e+00	2.76564631e-03	-1.14187915e-05	9.26748857e-02	2.86039158e+03	8.23328228e+03
1.02269484e+00	2.75685959e-03	-2.66962505e-05	9.25275015e-02	2.85584560e+03	8.36737349e+03
1.04417407e+00	2.74825910e-03	-4.17533615e-05	9.23830137e-02	3.03073711e+03	8.53892837e+03
1.06565331e+00	2.73987301e-03	-5.61494286e-05	9.22419108e-02	3.02611105e+03	8.67630236e+03
1.08713254e+00	2.73169261e-03	-6.97375532e-05	9.21040613e-02	3.02159159e+03	8.81095522e+03
1.10861177e+00	2.72370932e-03	-8.26646339e-05	9.19693351e-02	3.20695033e+03	8.98006258e+03
1.13009101e+00	2.71591449e-03	-9.50041200e-05	9.18375993e-02	3.20235956e+03	9.11754667e+03
1.15157024e+00	2.70830009e-03	-1.06682562e-04	9.17087309e-02	3.19786868e+03	9.25258768e+03
1.17304948e+00	2.70085892e-03	-1.17736685e-04	9.15826199e-02	3.19347382e+03	9.38504967e+03
1.19452871e+00	2.69358383e-03	-1.28313388e-04	9.14591560e-02	3.38976535e+03	9.55595042e+03
1.21600795e+00	2.68646793e-03	-1.38339220e-04	9.13382329e-02	3.38528615e+03	9.69168408e+03
1.23748718e+00	2.67950502e-03	-1.47814183e-04	9.12197551e-02	3.38089747e+03	9.82512744e+03
1.25896642e+00	2.67268943e-03	-1.56811724e-04	9.11036355e-02	3.37659613e+03	9.95616278e+03
1.28044565e+00	2.66601545e-03	-1.65405295e-04	9.09897853e-02	3.58449646e+03	1.01275417e+04
1.30192488e+00	2.65947758e-03	-1.73558170e-04	9.08781193e-02	3.58009982e+03	1.02621519e+04
1.32340412e+00	2.65307093e-03	-1.81270349e-04	9.07685619e-02	3.57578616e+03	1.03946468e+04
1.34488335e+00	2.64679097e-03	-1.88541832e-04	9.06610429e-02	3.57155273e+03	1.05249208e+04
1.36636259e+00	2.64063313e-03	-1.95482793e-04	9.05554913e-02	3.79178071e+03	1.06952599e+04
1.38784182e+00	2.63459294e-03	-2.02093232e-04	9.04518370e-02	3.78744268e+03	1.08292759e+04
1.40932106e+00	2.62866639e-03	-2.08373149e-04	9.03500178e-02	3.78318141e+03	1.09613655e+04
1.43080029e+00	2.62284979e-03	-2.14285819e-04	9.02499764e-02	3.77899449e+03	1.10914312e+04
1.45227952e+00	2.61713958e-03	-2.19904692e-04	9.01516570e-02	3.77487963e+03	1.12193855e+04
1.47375876e+00	2.61153210e-03	-2.25303217e-04	9.00550024e-02	4.00801431e+03	1.13929710e+04
1.49523799e+00	2.60602394e-03	-2.30444670e-04	8.99599590e-02	4.00378629e+03	1.15250828e+04
1.51671723e+00	2.60061207e-03	-2.35329050e-04	8.98664796e-02	3.99962782e+03	1.16553741e+04
1.53819646e+00	2.59529366e-03	-2.39956357e-04	8.97745198e-02	3.99553695e+03	1.17837615e+04
1.55967570e+00	2.59006586e-03	-2.44473490e-04	8.96840352e-02	3.99151166e+03	1.19101694e+04
1.58115493e+00	2.58492580e-03	-2.48843725e-04	8.95949803e-02	4.23836095e+03	1.20852754e+04
1.60263416e+00	2.57987090e-03	-2.53103786e-04	8.95073147e-02	4.23421575e+03	1.22160997e+04
1.62411340e+00	2.57489882e-03	-2.57216948e-04	8.94210017e-02	4.23013449e+03	1.23452290e+04
1.64559263e+00	2.57000739e-03	-2.61293385e-04	8.93360075e-02	4.22611558e+03	1.24725887e+04
1.66707187e+00	2.56519451e-03	-2.65406547e-04	8.92522991e-02	4.22215748e+03	1.25981104e+04
1.68855110e+00	2.56045818e-03	-2.69593158e-04	8.91698455e-02	4.48358092e+03	1.27727187e+04
1.71003034e+00	2.55579683e-03	-2.73889944e-04	8.90886224e-02	4.47949878e+03	1.29027568e+04
1.73150957e+00	2.55120910e-03	-2.78333628e-04	8.90086095e-02	4.47547748e+03	1.30312303e+04
1.75298881e+00	2.54669322e-03	-2.83071109e-04	8.89297792e-02	4.47151566e+03	1.31580686e+04
1.77446804e+00	2.54224613e-03	-2.88102388e-04	8.88520808e-02	4.46761077e+03	1.32832071e+04
1.79594727e+00	2.53786280e-03	-2.93757985e-04	8.87754296e-02	4.46375856e+03	1.34065833e+04
1.81742651e+00	2.53353878e-03	-3.00368424e-04	8.86997498e-02	4.74047978e+03	1.35846842e+04
1.83890574e+00	2.52927795e-03	-3.08888546e-04	8.86251110e-02	4.73649302e+03	1.37127519e+04
1.86038498e+00	2.52510579e-03	-3.20163017e-04	8.85519612e-02	4.73258617e+03	1.38391711e+04
1.88186421e+00	2.52107929e-03	-3.32722851e-04	8.84813036e-02	4.72881288e+03	1.39638809e+04
1.90334345e+00	2.51725887e-03	-3.39002768e-04	8.84142045e-02	4.72523020e+03	1.40871740e+04
1.92482268e+00	2.51359954e-03	-3.21448380e-04	8.83499146e-02	4.72179460e+03	1.42098893e+04
1.94630191e+00	2.50958421e-03	-2.90379317e-04	8.82792714e-02	5.01478096e+03	1.43926722e+04
1.96778115e+00	2.50552032e-03	-1.43811194e-04	8.82081101e-02	5.01069937e+03	1.45205819e+04
1.98926038e+00	2.49552454e-03	-1.87144942e-03	8.80297954e-02	5.00081845e+03	1.46531154e+04
