VARIABLES = "Iter" "Res_rho" "Res_rhou-X" "Res_rhou-Y" "Res_rhou-Z" "Res_rhoE" "Res_kine" "Res_omega"
Zone T = "residuals" F = point
   10330   -3.0880e+00    8.1158e-01   -8.8153e-01   -1.0871e+01    2.4642e+00    7.4784e-01    3.8885e+00
   10340   -3.0902e+00    8.0972e-01   -8.8304e-01   -1.0878e+01    2.4622e+00    7.4623e-01    3.8863e+00
   10350   -3.0924e+00    8.0786e-01   -8.8463e-01   -1.0869e+01    2.4602e+00    7.4463e-01    3.8843e+00
   10360   -3.0946e+00    8.0600e-01   -8.8620e-01   -1.0874e+01    2.4582e+00    7.4301e-01    3.8829e+00
   10370   -3.0968e+00    8.0414e-01   -8.8769e-01   -1.0879e+01    2.4562e+00    7.4140e-01    3.8818e+00
   10380   -3.0990e+00    8.0228e-01   -8.8915e-01   -1.0886e+01    2.4543e+00    7.3979e-01    3.8809e+00
   10390   -3.1011e+00    8.0042e-01   -8.9061e-01   -1.0880e+01    2.4523e+00    7.3818e-01    3.8797e+00
   10400   -3.1032e+00    7.9856e-01   -8.9211e-01   -1.0878e+01    2.4504e+00    7.3656e-01    3.8781e+00
   10410   -3.1051e+00    7.9669e-01   -8.9344e-01   -1.0879e+01    2.4487e+00    7.3493e-01    3.8800e+00
   10420   -3.1073e+00    7.9481e-01   -8.9476e-01   -1.0880e+01    2.4467e+00    7.3330e-01    3.8783e+00
   10430   -3.1095e+00    7.9294e-01   -8.9611e-01   -1.0883e+01    2.4448e+00    7.3167e-01    3.8758e+00
   10440   -3.1117e+00    7.9106e-01   -8.9765e-01   -1.0874e+01    2.4428e+00    7.3003e-01    3.8736e+00
   10450   -3.1140e+00    7.8917e-01   -8.9927e-01   -1.0879e+01    2.4408e+00    7.2840e-01    3.8716e+00
   10460   -3.1162e+00    7.8729e-01   -9.0086e-01   -1.0879e+01    2.4387e+00    7.2676e-01    3.8701e+00
   10470   -3.1184e+00    7.8541e-01   -9.0238e-01   -1.0884e+01    2.4367e+00    7.2513e-01    3.8690e+00
   10480   -3.1206e+00    7.8353e-01   -9.0385e-01   -1.0872e+01    2.4348e+00    7.2349e-01    3.8681e+00
   10490   -3.1228e+00    7.8165e-01   -9.0535e-01   -1.0881e+01    2.4328e+00    7.2185e-01    3.8669e+00
   10500   -3.1249e+00    7.7977e-01   -9.0688e-01   -1.0892e+01    2.4309e+00    7.2021e-01    3.8652e+00
   10510   -3.1268e+00    7.7787e-01   -9.0823e-01   -1.0887e+01    2.4291e+00    7.1855e-01    3.8671e+00
   10520   -3.1291e+00    7.7597e-01   -9.0957e-01   -1.0868e+01    2.4271e+00    7.1689e-01    3.8654e+00
   10530   -3.1313e+00    7.7407e-01   -9.1094e-01   -1.0884e+01    2.4251e+00    7.1523e-01    3.8628e+00
   10540   -3.1335e+00    7.7217e-01   -9.1251e-01   -1.0875e+01    2.4231e+00    7.1357e-01    3.8606e+00
   10550   -3.1358e+00    7.7027e-01   -9.1417e-01   -1.0877e+01    2.4211e+00    7.1191e-01    3.8586e+00
   10560   -3.1381e+00    7.6836e-01   -9.1578e-01   -1.0872e+01    2.4190e+00    7.1025e-01    3.8571e+00
   10570   -3.1403e+00    7.6646e-01   -9.1731e-01   -1.0884e+01    2.4170e+00    7.0858e-01    3.8560e+00
   10580   -3.1425e+00    7.6456e-01   -9.1882e-01   -1.0882e+01    2.4150e+00    7.0692e-01    3.8550e+00
   10590   -3.1447e+00    7.6266e-01   -9.2034e-01   -1.0886e+01    2.4131e+00    7.0525e-01    3.8537e+00
   10600   -3.1469e+00    7.6075e-01   -9.2190e-01   -1.0878e+01    2.4111e+00    7.0359e-01    3.8520e+00
   10610   -3.1488e+00    7.5883e-01   -9.2327e-01   -1.0874e+01    2.4093e+00    7.0190e-01    3.8539e+00
   10620   -3.1510e+00    7.5691e-01   -9.2464e-01   -1.0886e+01    2.4073e+00    7.0022e-01    3.8521e+00
   10630   -3.1533e+00    7.5499e-01   -9.2604e-01   -1.0878e+01    2.4053e+00    6.9853e-01    3.8496e+00
   10640   -3.1555e+00    7.5306e-01   -9.2764e-01   -1.0880e+01    2.4033e+00    6.9684e-01    3.8474e+00
   10650   -3.1579e+00    7.5114e-01   -9.2933e-01   -1.0882e+01    2.4012e+00    6.9515e-01    3.8453e+00
   10660   -3.1602e+00    7.4921e-01   -9.3096e-01   -1.0881e+01    2.3991e+00    6.9346e-01    3.8438e+00
   10670   -3.1624e+00    7.4729e-01   -9.3252e-01   -1.0878e+01    2.3971e+00    6.9177e-01    3.8426e+00
   10680   -3.1647e+00    7.4536e-01   -9.3405e-01   -1.0875e+01    2.3951e+00    6.9008e-01    3.8416e+00
   10690   -3.1669e+00    7.4344e-01   -9.3560e-01   -1.0879e+01    2.3931e+00    6.8838e-01    3.8403e+00
   10700   -3.1691e+00    7.4151e-01   -9.3720e-01   -1.0873e+01    2.3911e+00    6.8669e-01    3.8385e+00
   10710   -3.1710e+00    7.3957e-01   -9.3859e-01   -1.0884e+01    2.3893e+00    6.8497e-01    3.8404e+00
   10720   -3.1733e+00    7.3762e-01   -9.3998e-01   -1.0881e+01    2.3872e+00    6.8326e-01    3.8387e+00
   10730   -3.1755e+00    7.3568e-01   -9.4141e-01   -1.0875e+01    2.3852e+00    6.8155e-01    3.8360e+00
   10740   -3.1778e+00    7.3373e-01   -9.4304e-01   -1.0886e+01    2.3831e+00    6.7983e-01    3.8338e+00
   10750   -3.1802e+00    7.3178e-01   -9.4476e-01   -1.0872e+01    2.3811e+00    6.7811e-01    3.8317e+00
   10760   -3.1825e+00    7.2983e-01   -9.4642e-01   -1.0879e+01    2.3790e+00    6.7639e-01    3.8302e+00
   10770   -3.1848e+00    7.2788e-01   -9.4800e-01   -1.0882e+01    2.3769e+00    6.7467e-01    3.8290e+00
   10780   -3.1871e+00    7.2593e-01   -9.4956e-01   -1.0878e+01    2.3749e+00    6.7295e-01    3.8280e+00
   10790   -3.1893e+00    7.2398e-01   -9.5115e-01   -1.0879e+01    2.3728e+00    6.7123e-01    3.8266e+00
   10800   -3.1916e+00    7.2204e-01   -9.5277e-01   -1.0876e+01    2.3708e+00    6.6950e-01    3.8248e+00
   10810   -3.1935e+00    7.2007e-01   -9.5419e-01   -1.0874e+01    2.3690e+00    6.6776e-01    3.8267e+00
   10820   -3.1958e+00    7.1810e-01   -9.5560e-01   -1.0873e+01    2.3669e+00    6.6602e-01    3.8249e+00
   10830   -3.1981e+00    7.1613e-01   -9.5706e-01   -1.0876e+01    2.3649e+00    6.6428e-01    3.8223e+00
   10840   -3.2004e+00    7.1416e-01   -9.5873e-01   -1.0886e+01    2.3628e+00    6.6253e-01    3.8200e+00
   10850   -3.2028e+00    7.1219e-01   -9.6047e-01   -1.0872e+01    2.3607e+00    6.6079e-01    3.8179e+00
   10860   -3.2052e+00    7.1022e-01   -9.6216e-01   -1.0882e+01    2.3586e+00    6.5904e-01    3.8163e+00
   10870   -3.2075e+00    7.0825e-01   -9.6377e-01   -1.0879e+01    2.3565e+00    6.5729e-01    3.8151e+00
   10880   -3.2097e+00    7.0627e-01   -9.6536e-01   -1.0881e+01    2.3544e+00    6.5554e-01    3.8141e+00
   10890   -3.2120e+00    7.0430e-01   -9.6698e-01   -1.0875e+01    2.3524e+00    6.5379e-01    3.8127e+00
   10900   -3.2143e+00    7.0233e-01   -9.6864e-01   -1.0880e+01    2.3503e+00    6.5203e-01    3.8108e+00
   10910   -3.2162e+00    7.0034e-01   -9.7008e-01   -1.0879e+01    2.3485e+00    6.5026e-01    3.8126e+00
   10920   -3.2186e+00    6.9835e-01   -9.7151e-01   -1.0879e+01    2.3464e+00    6.4849e-01    3.8109e+00
   10930   -3.2209e+00    6.9636e-01   -9.7300e-01   -1.0878e+01    2.3443e+00    6.4672e-01    3.8082e+00
   10940   -3.2232e+00    6.9437e-01   -9.7471e-01   -1.0880e+01    2.3422e+00    6.4495e-01    3.8059e+00
   10950   -3.2256e+00    6.9237e-01   -9.7648e-01   -1.0879e+01    2.3401e+00    6.4317e-01    3.8037e+00
   10960   -3.2280e+00    6.9037e-01   -9.7820e-01   -1.0883e+01    2.3379e+00    6.4139e-01    3.8022e+00
   10970   -3.2304e+00    6.8838e-01   -9.7983e-01   -1.0879e+01    2.3358e+00    6.3962e-01    3.8009e+00
   10980   -3.2327e+00    6.8638e-01   -9.8145e-01   -1.0889e+01    2.3337e+00    6.3784e-01    3.7999e+00
   10990   -3.2349e+00    6.8439e-01   -9.8310e-01   -1.0874e+01    2.3317e+00    6.3606e-01    3.7984e+00
   11000   -3.2373e+00    6.8239e-01   -9.8480e-01   -1.0882e+01    2.3296e+00    6.3428e-01    3.7965e+00
   11010   -3.2392e+00    6.8038e-01   -9.8626e-01   -1.0872e+01    2.3278e+00    6.3248e-01    3.7983e+00
   11020   -3.2416e+00    6.7837e-01   -9.8772e-01   -1.0878e+01    2.3256e+00    6.3068e-01    3.7965e+00
   11030   -3.2439e+00    6.7635e-01   -9.8924e-01   -1.0881e+01    2.3235e+00    6.2887e-01    3.7938e+00
   11040   -3.2463e+00    6.7433e-01   -9.9098e-01   -1.0878e+01    2.3214e+00    6.2707e-01    3.7915e+00
   11050   -3.2487e+00    6.7232e-01   -9.9279e-01   -1.0883e+01    2.3192e+00    6.2527e-01    3.7893e+00
   11060   -3.2511e+00    6.7030e-01   -9.9453e-01   -1.0873e+01    2.3171e+00    6.2346e-01    3.7877e+00
   11070   -3.2535e+00    6.6828e-01   -9.9619e-01   -1.0886e+01    2.3149e+00    6.2166e-01    3.7865e+00
   11080   -3.2558e+00    6.6626e-01   -9.9784e-01   -1.0868e+01    2.3128e+00    6.1985e-01    3.7854e+00
   11090   -3.2581e+00    6.6424e-01   -9.9953e-01   -1.0878e+01    2.3107e+00    6.1804e-01    3.7839e+00
   11100   -3.2605e+00    6.6222e-01   -1.0013e+00   -1.0871e+01    2.3086e+00    6.1623e-01    3.7819e+00
   11110   -3.2624e+00    6.6019e-01   -1.0028e+00   -1.0877e+01    2.3068e+00    6.1441e-01    3.7838e+00
   11120   -3.2648e+00    6.5815e-01   -1.0042e+00   -1.0874e+01    2.3047e+00    6.1258e-01    3.7820e+00
   11130   -3.2672e+00    6.5611e-01   -1.0058e+00   -1.0883e+01    2.3025e+00    6.1075e-01    3.7793e+00
   11140   -3.2696e+00    6.5407e-01   -1.0076e+00   -1.0878e+01    2.3004e+00    6.0892e-01    3.7769e+00
   11150   -3.2721e+00    6.5203e-01   -1.0094e+00   -1.0887e+01    2.2982e+00    6.0709e-01    3.7747e+00
   11160   -3.2745e+00    6.4999e-01   -1.0112e+00   -1.0871e+01    2.2960e+00    6.0525e-01    3.7731e+00
   11170   -3.2769e+00    6.4795e-01   -1.0129e+00   -1.0886e+01    2.2938e+00    6.0342e-01    3.7718e+00
   11180   -3.2792e+00    6.4591e-01   -1.0145e+00   -1.0872e+01    2.2917e+00    6.0159e-01    3.7707e+00
   11190   -3.2816e+00    6.4386e-01   -1.0163e+00   -1.0881e+01    2.2896e+00    5.9975e-01    3.7692e+00
   11200   -3.2839e+00    6.4182e-01   -1.0180e+00   -1.0876e+01    2.2875e+00    5.9792e-01    3.7671e+00
   11210   -3.2859e+00    6.3977e-01   -1.0195e+00   -1.0880e+01    2.2856e+00    5.9606e-01    3.7690e+00
   11220   -3.2883e+00    6.3770e-01   -1.0211e+00   -1.0879e+01    2.2834e+00    5.9421e-01    3.7672e+00
   11230   -3.2907e+00    6.3564e-01   -1.0226e+00   -1.0878e+01    2.2813e+00    5.9235e-01    3.7645e+00
   11240   -3.2931e+00    6.3358e-01   -1.0245e+00   -1.0880e+01    2.2791e+00    5.9049e-01    3.7621e+00
   11250   -3.2956e+00    6.3151e-01   -1.0263e+00   -1.0877e+01    2.2769e+00    5.8864e-01    3.7598e+00
   11260   -3.2981e+00    6.2945e-01   -1.0281e+00   -1.0877e+01    2.2747e+00    5.8678e-01    3.7582e+00
   11270   -3.3005e+00    6.2738e-01   -1.0298e+00   -1.0870e+01    2.2725e+00    5.8492e-01    3.7570e+00
   11280   -3.3029e+00    6.2532e-01   -1.0316e+00   -1.0880e+01    2.2704e+00    5.8306e-01    3.7558e+00
   11290   -3.3052e+00    6.2325e-01   -1.0333e+00   -1.0873e+01    2.2682e+00    5.8120e-01    3.7543e+00
   11300   -3.3076e+00    6.2119e-01   -1.0351e+00   -1.0882e+01    2.2661e+00    5.7933e-01    3.7521e+00
   11310   -3.3096e+00    6.1911e-01   -1.0367e+00   -1.0875e+01    2.2642e+00    5.7745e-01    3.7540e+00
   11320   -3.3120e+00    6.1702e-01   -1.0382e+00   -1.0875e+01    2.2620e+00    5.7557e-01    3.7522e+00
   11330   -3.3144e+00    6.1494e-01   -1.0398e+00   -1.0885e+01    2.2598e+00    5.7369e-01    3.7495e+00
   11340   -3.3169e+00    6.1285e-01   -1.0417e+00   -1.0875e+01    2.2576e+00    5.7181e-01    3.7471e+00
   11350   -3.3194e+00    6.1076e-01   -1.0436e+00   -1.0884e+01    2.2554e+00    5.6992e-01    3.7448e+00
   11360   -3.3219e+00    6.0868e-01   -1.0454e+00   -1.0884e+01    2.2532e+00    5.6804e-01    3.7431e+00
   11370   -3.3243e+00    6.0659e-01   -1.0471e+00   -1.0880e+01    2.2510e+00    5.6615e-01    3.7419e+00
   11380   -3.3267e+00    6.0450e-01   -1.0489e+00   -1.0874e+01    2.2488e+00    5.6427e-01    3.7408e+00
   11390   -3.3291e+00    6.0242e-01   -1.0507e+00   -1.0875e+01    2.2466e+00    5.6238e-01    3.7392e+00
   11400   -3.3315e+00    6.0033e-01   -1.0525e+00   -1.0875e+01    2.2445e+00    5.6049e-01    3.7370e+00
   11410   -3.3335e+00    5.9823e-01   -1.0541e+00   -1.0882e+01    2.2426e+00    5.5859e-01    3.7389e+00
   11420   -3.3359e+00    5.9612e-01   -1.0556e+00   -1.0873e+01    2.2404e+00    5.5668e-01    3.7371e+00
   11430   -3.3384e+00    5.9401e-01   -1.0573e+00   -1.0875e+01    2.2382e+00    5.5478e-01    3.7343e+00
   11440   -3.3409e+00    5.9190e-01   -1.0592e+00   -1.0878e+01    2.2359e+00    5.5287e-01    3.7319e+00
   11450   -3.3434e+00    5.8979e-01   -1.0611e+00   -1.0874e+01    2.2337e+00    5.5096e-01    3.7296e+00
   11460   -3.3459e+00    5.8768e-01   -1.0630e+00   -1.0884e+01    2.2314e+00    5.4905e-01    3.7279e+00
   11470   -3.3483e+00    5.8557e-01   -1.0647e+00   -1.0882e+01    2.2292e+00    5.4714e-01    3.7267e+00
   11480   -3.3507e+00    5.8346e-01   -1.0665e+00   -1.0872e+01    2.2270e+00    5.4523e-01    3.7256e+00
   11490   -3.3531e+00    5.8135e-01   -1.0683e+00   -1.0873e+01    2.2248e+00    5.4332e-01    3.7239e+00
   11500   -3.3556e+00    5.7924e-01   -1.0702e+00   -1.0879e+01    2.2226e+00    5.4140e-01    3.7217e+00
   11510   -3.3576e+00    5.7712e-01   -1.0718e+00   -1.0885e+01    2.2208e+00    5.3947e-01    3.7236e+00
   11520   -3.3600e+00    5.7498e-01   -1.0734e+00   -1.0874e+01    2.2185e+00    5.3754e-01    3.7218e+00
   11530   -3.3625e+00    5.7285e-01   -1.0751e+00   -1.0879e+01    2.2163e+00    5.3561e-01    3.7191e+00
   11540   -3.3650e+00    5.7072e-01   -1.0770e+00   -1.0872e+01    2.2141e+00    5.3368e-01    3.7166e+00
   11550   -3.3676e+00    5.6859e-01   -1.0790e+00   -1.0875e+01    2.2118e+00    5.3175e-01    3.7143e+00
   11560   -3.3701e+00    5.6646e-01   -1.0809e+00   -1.0881e+01    2.2095e+00    5.2981e-01    3.7126e+00
   11570   -3.3726e+00    5.6432e-01   -1.0827e+00   -1.0875e+01    2.2073e+00    5.2788e-01    3.7114e+00
   11580   -3.3750e+00    5.6219e-01   -1.0845e+00   -1.0876e+01    2.2051e+00    5.2594e-01    3.7103e+00
   11590   -3.3774e+00    5.6006e-01   -1.0864e+00   -1.0878e+01    2.2028e+00    5.2401e-01    3.7085e+00
   11600   -3.3799e+00    5.5793e-01   -1.0883e+00   -1.0873e+01    2.2006e+00    5.2207e-01    3.7063e+00
   11610   -3.3819e+00    5.5578e-01   -1.0899e+00   -1.0872e+01    2.1987e+00    5.2012e-01    3.7083e+00
   11620   -3.3843e+00    5.5363e-01   -1.0915e+00   -1.0879e+01    2.1965e+00    5.1816e-01    3.7065e+00
   11630   -3.3868e+00    5.5148e-01   -1.0932e+00   -1.0881e+01    2.1942e+00    5.1621e-01    3.7037e+00
   11640   -3.3894e+00    5.4932e-01   -1.0952e+00   -1.0878e+01    2.1920e+00    5.1425e-01    3.7012e+00
   11650   -3.3919e+00    5.4716e-01   -1.0972e+00   -1.0873e+01    2.1897e+00    5.1230e-01    3.6989e+00
   11660   -3.3945e+00    5.4501e-01   -1.0991e+00   -1.0885e+01    2.1874e+00    5.1034e-01    3.6972e+00
   11670   -3.3969e+00    5.4285e-01   -1.1009e+00   -1.0876e+01    2.1851e+00    5.0838e-01    3.6961e+00
   11680   -3.3994e+00    5.4070e-01   -1.1028e+00   -1.0877e+01    2.1829e+00    5.0642e-01    3.6949e+00
   11690   -3.4018e+00    5.3855e-01   -1.1047e+00   -1.0878e+01    2.1807e+00    5.0447e-01    3.6931e+00
   11700   -3.4043e+00    5.3639e-01   -1.1066e+00   -1.0876e+01    2.1784e+00    5.0251e-01    3.6908e+00
   11710   -3.4063e+00    5.3422e-01   -1.1083e+00   -1.0879e+01    2.1765e+00    5.0053e-01    3.6929e+00
   11720   -3.4088e+00    5.3205e-01   -1.1099e+00   -1.0868e+01    2.1742e+00    4.9856e-01    3.6911e+00
   11730   -3.4113e+00    5.2987e-01   -1.1116e+00   -1.0878e+01    2.1720e+00    4.9658e-01    3.6883e+00
   11740   -3.4138e+00    5.2770e-01   -1.1137e+00   -1.0874e+01    2.1697e+00    4.9460e-01    3.6858e+00
   11750   -3.4164e+00    5.2552e-01   -1.1157e+00   -1.0873e+01    2.1674e+00    4.9262e-01    3.6835e+00
   11760   -3.4190e+00    5.2334e-01   -1.1176e+00   -1.0870e+01    2.1650e+00    4.9064e-01    3.6819e+00
   11770   -3.4214e+00    5.2116e-01   -1.1195e+00   -1.0874e+01    2.1628e+00    4.8866e-01    3.6807e+00
   11780   -3.4239e+00    5.1899e-01   -1.1214e+00   -1.0871e+01    2.1605e+00    4.8668e-01    3.6795e+00
   11790   -3.4263e+00    5.1681e-01   -1.1233e+00   -1.0871e+01    2.1583e+00    4.8470e-01    3.6777e+00
   11800   -3.4288e+00    5.1464e-01   -1.1253e+00   -1.0877e+01    2.1560e+00    4.8272e-01    3.6754e+00
   11810   -3.4308e+00    5.1245e-01   -1.1269e+00   -1.0875e+01    2.1541e+00    4.8072e-01    3.6775e+00
   11820   -3.4333e+00    5.1025e-01   -1.1286e+00   -1.0881e+01    2.1518e+00    4.7872e-01    3.6757e+00
   11830   -3.4359e+00    5.0805e-01   -1.1304e+00   -1.0878e+01    2.1496e+00    4.7672e-01    3.6728e+00
   11840   -3.4384e+00    5.0585e-01   -1.1325e+00   -1.0872e+01    2.1472e+00    4.7472e-01    3.6703e+00
   11850   -3.4411e+00    5.0365e-01   -1.1345e+00   -1.0875e+01    2.1449e+00    4.7272e-01    3.6680e+00
   11860   -3.4436e+00    5.0145e-01   -1.1365e+00   -1.0872e+01    2.1426e+00    4.7072e-01    3.6665e+00
   11870   -3.4461e+00    4.9925e-01   -1.1384e+00   -1.0888e+01    2.1403e+00    4.6871e-01    3.6654e+00
   11880   -3.4485e+00    4.9706e-01   -1.1403e+00   -1.0879e+01    2.1380e+00    4.6671e-01    3.6642e+00
   11890   -3.4510e+00    4.9486e-01   -1.1423e+00   -1.0877e+01    2.1358e+00    4.6470e-01    3.6624e+00
   11900   -3.4535e+00    4.9266e-01   -1.1443e+00   -1.0873e+01    2.1335e+00    4.6270e-01    3.6598e+00
   11910   -3.4555e+00    4.9045e-01   -1.1460e+00   -1.0876e+01    2.1315e+00    4.6068e-01    3.6621e+00
   11920   -3.4580e+00    4.8823e-01   -1.1476e+00   -1.0872e+01    2.1292e+00    4.5865e-01    3.6603e+00
   11930   -3.4606e+00    4.8601e-01   -1.1495e+00   -1.0873e+01    2.1269e+00    4.5662e-01    3.6576e+00
   11940   -3.4632e+00    4.8379e-01   -1.1516e+00   -1.0884e+01    2.1246e+00    4.5460e-01    3.6550e+00
   11950   -3.4658e+00    4.8156e-01   -1.1537e+00   -1.0863e+01    2.1222e+00    4.5257e-01    3.6526e+00
   11960   -3.4683e+00    4.7934e-01   -1.1557e+00   -1.0875e+01    2.1199e+00    4.5054e-01    3.6511e+00
   11970   -3.4708e+00    4.7712e-01   -1.1576e+00   -1.0874e+01    2.1176e+00    4.4851e-01    3.6500e+00
   11980   -3.4733e+00    4.7490e-01   -1.1595e+00   -1.0870e+01    2.1153e+00    4.4648e-01    3.6489e+00
   11990   -3.4758e+00    4.7268e-01   -1.1616e+00   -1.0873e+01    2.1130e+00    4.4445e-01    3.6470e+00
   12000   -3.4783e+00    4.7046e-01   -1.1636e+00   -1.0872e+01    2.1107e+00    4.4242e-01    3.6447e+00
   12010   -3.4803e+00    4.6823e-01   -1.1653e+00   -1.0871e+01    2.1088e+00    4.4037e-01    3.6467e+00
   12020   -3.4828e+00    4.6599e-01   -1.1670e+00   -1.0875e+01    2.1065e+00    4.3831e-01    3.6449e+00
   12030   -3.4854e+00    4.6374e-01   -1.1689e+00   -1.0880e+01    2.1042e+00    4.3626e-01    3.6422e+00
   12040   -3.4880e+00    4.6150e-01   -1.1710e+00   -1.0880e+01    2.1018e+00    4.3421e-01    3.6397e+00
   12050   -3.4906e+00    4.5926e-01   -1.1732e+00   -1.0877e+01    2.0994e+00    4.3215e-01    3.6375e+00
   12060   -3.4931e+00    4.5701e-01   -1.1752e+00   -1.0874e+01    2.0971e+00    4.3010e-01    3.6359e+00
   12070   -3.4956e+00    4.5477e-01   -1.1771e+00   -1.0880e+01    2.0948e+00    4.2804e-01    3.6348e+00
   12080   -3.4981e+00    4.5253e-01   -1.1791e+00   -1.0884e+01    2.0925e+00    4.2598e-01    3.6336e+00
   12090   -3.5006e+00    4.5029e-01   -1.1812e+00   -1.0873e+01    2.0902e+00    4.2392e-01    3.6316e+00
   12100   -3.5031e+00    4.4804e-01   -1.1833e+00   -1.0882e+01    2.0879e+00    4.2186e-01    3.6293e+00
   12110   -3.5051e+00    4.4578e-01   -1.1850e+00   -1.0870e+01    2.0859e+00    4.1978e-01    3.6316e+00
   12120   -3.5076e+00    4.4352e-01   -1.1867e+00   -1.0877e+01    2.0836e+00    4.1770e-01    3.6298e+00
   12130   -3.5102e+00    4.4126e-01   -1.1887e+00   -1.0870e+01    2.0812e+00    4.1562e-01    3.6270e+00
   12140   -3.5128e+00    4.3899e-01   -1.1908e+00   -1.0878e+01    2.0789e+00    4.1354e-01    3.6245e+00
   12150   -3.5155e+00    4.3672e-01   -1.1930e+00   -1.0880e+01    2.0765e+00    4.1146e-01    3.6224e+00
   12160   -3.5180e+00    4.3445e-01   -1.1950e+00   -1.0879e+01    2.0741e+00    4.0938e-01    3.6206e+00
   12170   -3.5205e+00    4.3219e-01   -1.1970e+00   -1.0872e+01    2.0718e+00    4.0729e-01    3.6196e+00
   12180   -3.5230e+00    4.2993e-01   -1.1990e+00   -1.0881e+01    2.0695e+00    4.0521e-01    3.6185e+00
   12190   -3.5255e+00    4.2766e-01   -1.2011e+00   -1.0871e+01    2.0671e+00    4.0312e-01    3.6167e+00
   12200   -3.5280e+00    4.2539e-01   -1.2033e+00   -1.0874e+01    2.0648e+00    4.0103e-01    3.6142e+00
   12210   -3.5300e+00    4.2311e-01   -1.2050e+00   -1.0877e+01    2.0628e+00    3.9892e-01    3.6163e+00
   12220   -3.5325e+00    4.2083e-01   -1.2068e+00   -1.0875e+01    2.0605e+00    3.9681e-01    3.6144e+00
   12230   -3.5351e+00    4.1854e-01   -1.2087e+00   -1.0871e+01    2.0582e+00    3.9470e-01    3.6120e+00
   12240   -3.5377e+00    4.1625e-01   -1.2109e+00   -1.0868e+01    2.0558e+00    3.9259e-01    3.6094e+00
   12250   -3.5404e+00    4.1396e-01   -1.2131e+00   -1.0880e+01    2.0533e+00    3.9048e-01    3.6069e+00
   12260   -3.5429e+00    4.1167e-01   -1.2152e+00   -1.0867e+01    2.0509e+00    3.8836e-01    3.6055e+00
   12270   -3.5454e+00    4.0938e-01   -1.2172e+00   -1.0878e+01    2.0486e+00    3.8625e-01    3.6046e+00
   12280   -3.5479e+00    4.0709e-01   -1.2193e+00   -1.0880e+01    2.0463e+00    3.8413e-01    3.6035e+00
   12290   -3.5504e+00    4.0480e-01   -1.2214e+00   -1.0865e+01    2.0439e+00    3.8201e-01    3.6017e+00
   12300   -3.5530e+00    4.0251e-01   -1.2236e+00   -1.0877e+01    2.0416e+00    3.7990e-01    3.5991e+00
   12310   -3.5549e+00    4.0021e-01   -1.2254e+00   -1.0874e+01    2.0396e+00    3.7776e-01    3.6009e+00
   12320   -3.5574e+00    3.9790e-01   -1.2271e+00   -1.0875e+01    2.0372e+00    3.7562e-01    3.5995e+00
   12330   -3.5600e+00    3.9558e-01   -1.2291e+00   -1.0876e+01    2.0349e+00    3.7348e-01    3.5971e+00
   12340   -3.5627e+00    3.9327e-01   -1.2314e+00   -1.0877e+01    2.0325e+00    3.7134e-01    3.5944e+00
   12350   -3.5653e+00    3.9095e-01   -1.2336e+00   -1.0870e+01    2.0300e+00    3.6919e-01    3.5921e+00
   12360   -3.5678e+00    3.8864e-01   -1.2357e+00   -1.0860e+01    2.0276e+00    3.6705e-01    3.5905e+00
   12370   -3.5703e+00    3.8633e-01   -1.2378e+00   -1.0878e+01    2.0253e+00    3.6490e-01    3.5896e+00
   12380   -3.5728e+00    3.8402e-01   -1.2399e+00   -1.0866e+01    2.0229e+00    3.6276e-01    3.5882e+00
   12390   -3.5754e+00    3.8171e-01   -1.2420e+00   -1.0874e+01    2.0206e+00    3.6061e-01    3.5864e+00
   12400   -3.5779e+00    3.7939e-01   -1.2442e+00   -1.0880e+01    2.0182e+00    3.5846e-01    3.5838e+00
   12410   -3.5798e+00    3.7706e-01   -1.2460e+00   -1.0875e+01    2.0162e+00    3.5628e-01    3.5858e+00
   12420   -3.5824e+00    3.7473e-01   -1.2478e+00   -1.0872e+01    2.0138e+00    3.5411e-01    3.5845e+00
   12430   -3.5850e+00    3.7239e-01   -1.2499e+00   -1.0873e+01    2.0115e+00    3.5193e-01    3.5819e+00
   12440   -3.5876e+00    3.7005e-01   -1.2521e+00   -1.0883e+01    2.0090e+00    3.4976e-01    3.5791e+00
   12450   -3.5903e+00    3.6771e-01   -1.2544e+00   -1.0876e+01    2.0066e+00    3.4758e-01    3.5765e+00
   12460   -3.5928e+00    3.6538e-01   -1.2565e+00   -1.0870e+01    2.0041e+00    3.4540e-01    3.5752e+00
   12470   -3.5953e+00    3.6304e-01   -1.2586e+00   -1.0875e+01    2.0018e+00    3.4321e-01    3.5743e+00
   12480   -3.5978e+00    3.6070e-01   -1.2607e+00   -1.0873e+01    1.9994e+00    3.4103e-01    3.5732e+00
   12490   -3.6003e+00    3.5837e-01   -1.2630e+00   -1.0877e+01    1.9970e+00    3.3884e-01    3.5709e+00
   12500   -3.6029e+00    3.5603e-01   -1.2652e+00   -1.0873e+01    1.9946e+00    3.3665e-01    3.5680e+00
   12510   -3.6048e+00    3.5367e-01   -1.2670e+00   -1.0877e+01    1.9926e+00    3.3444e-01    3.5705e+00
   12520   -3.6074e+00    3.5131e-01   -1.2688e+00   -1.0873e+01    1.9902e+00    3.3222e-01    3.5692e+00
